,smoothness_flatfield,smoothness_darkfield,sparse_cost_darkfield,fitting_mode,sort_intensity,channel_index,use_weight,rep,entropy,fourier_L0_norm,autotune_cost
228,2.1544346900318843,100.0,0.046415888336127795,ladmap,False,2,True,3,3.2396526370268632,0.002933716346300767,22.576816100034534
229,2.1544346900318843,100.0,0.046415888336127795,ladmap,False,2,True,4,3.239919479163562,0.002903156801026801,22.27148748943157
230,2.1544346900318843,100.0,2.1544346900318843,ladmap,False,2,True,0,3.239882535511624,0.002903156801026801,22.271450545779636
231,2.1544346900318843,100.0,2.1544346900318843,ladmap,False,2,True,1,3.2397005895463296,0.0028878770283898175,22.118470873444505
232,2.1544346900318843,100.0,2.1544346900318843,ladmap,False,2,True,2,3.2401505823463497,0.002933716346300767,22.57731404535402
233,2.1544346900318843,100.0,2.1544346900318843,ladmap,False,2,True,3,3.2392583845577065,0.002918436573663784,22.423624121195548
234,2.1544346900318843,100.0,2.1544346900318843,ladmap,False,2,True,4,3.2393039457211312,0.002903156801026801,22.270871955989143
235,2.1544346900318843,100.0,100.0,ladmap,False,2,True,0,3.239459139223899,0.002918436573663784,22.42382487586174
236,2.1544346900318843,100.0,100.0,ladmap,False,2,True,1,3.2394079800136804,0.002903156801026801,22.27097599028169
237,2.1544346900318843,100.0,100.0,ladmap,False,2,True,2,3.2386453852284918,0.0028878770283898175,22.117415669126665
238,2.1544346900318843,100.0,100.0,ladmap,False,2,True,3,3.2397831774433414,0.002903156801026801,22.271351187711353
239,2.1544346900318843,100.0,100.0,ladmap,False,2,True,4,3.238852571194246,0.0028878770283898175,22.11762285509242
240,100.0,0.001,0.001,ladmap,False,2,True,0,,,
241,100.0,0.001,0.001,ladmap,False,2,True,1,,,
242,100.0,0.001,0.001,ladmap,False,2,True,2,,,
243,100.0,0.001,0.001,ladmap,False,2,True,3,,,
244,100.0,0.001,0.001,ladmap,False,2,True,4,,,
245,100.0,0.001,0.046415888336127795,ladmap,False,2,True,0,,,
246,100.0,0.001,0.046415888336127795,ladmap,False,2,True,1,,,
247,100.0,0.001,0.046415888336127795,ladmap,False,2,True,2,,,
248,100.0,0.001,0.046415888336127795,ladmap,False,2,True,3,,,
249,100.0,0.001,0.046415888336127795,ladmap,False,2,True,4,,,
250,100.0,0.001,2.1544346900318843,ladmap,False,2,True,0,3.5049308834393655,0.0,3.5049308834393655
251,100.0,0.001,2.1544346900318843,ladmap,False,2,True,1,3.5263139009541082,0.0,3.5263139009541082
252,100.0,0.001,2.1544346900318843,ladmap,False,2,True,2,3.7438084353563896,0.0,3.7438084353563896
253,100.0,0.001,2.1544346900318843,ladmap,False,2,True,3,3.743221330145907,0.0,3.743221330145907
254,100.0,0.001,2.1544346900318843,ladmap,False,2,True,4,3.5049347245490297,0.0,3.5049347245490297
255,100.0,0.001,100.0,ladmap,False,2,True,0,3.7477244300814796,0.0,3.7477244300814796
256,100.0,0.001,100.0,ladmap,False,2,True,1,3.5252859527952434,0.0,3.5252859527952434
257,100.0,0.001,100.0,ladmap,False,2,True,2,3.745335293367841,0.0,3.745335293367841
258,100.0,0.001,100.0,ladmap,False,2,True,3,3.5049295061080974,0.0,3.5049295061080974
259,100.0,0.001,100.0,ladmap,False,2,True,4,3.5953786678531565,0.0,3.5953786678531565
260,100.0,0.046415888336127795,0.001,ladmap,False,2,True,0,,,
261,100.0,0.046415888336127795,0.001,ladmap,False,2,True,1,,,
262,100.0,0.046415888336127795,0.001,ladmap,False,2,True,2,,,
263,100.0,0.046415888336127795,0.001,ladmap,False,2,True,3,,,
264,100.0,0.046415888336127795,0.001,ladmap,False,2,True,4,,,
265,100.0,0.046415888336127795,0.046415888336127795,ladmap,False,2,True,0,,,
266,100.0,0.046415888336127795,0.046415888336127795,ladmap,False,2,True,1,,,
267,100.0,0.046415888336127795,0.046415888336127795,ladmap,False,2,True,2,,,
268,100.0,0.046415888336127795,0.046415888336127795,ladmap,False,2,True,3,,,
269,100.0,0.046415888336127795,0.046415888336127795,ladmap,False,2,True,4,,,
270,100.0,0.046415888336127795,2.1544346900318843,ladmap,False,2,True,0,3.5039997568940517,0.0,3.5039997568940517
271,100.0,0.046415888336127795,2.1544346900318843,ladmap,False,2,True,1,3.597319350434506,0.0,3.597319350434506
272,100.0,0.046415888336127795,2.1544346900318843,ladmap,False,2,True,2,3.505244329927234,0.0,3.505244329927234
273,100.0,0.046415888336127795,2.1544346900318843,ladmap,False,2,True,3,3.505045422628802,0.0,3.505045422628802
274,100.0,0.046415888336127795,2.1544346900318843,ladmap,False,2,True,4,3.504977914558034,0.0,3.504977914558034
275,100.0,0.046415888336127795,100.0,ladmap,False,2,True,0,3.684791721613597,0.0,3.684791721613597
276,100.0,0.046415888336127795,100.0,ladmap,False,2,True,1,3.5047857098310375,0.0,3.5047857098310375
277,100.0,0.046415888336127795,100.0,ladmap,False,2,True,2,3.6839651005609584,0.0,3.6839651005609584
278,100.0,0.046415888336127795,100.0,ladmap,False,2,True,3,3.597565495453699,0.0,3.597565495453699
279,100.0,0.046415888336127795,100.0,ladmap,False,2,True,4,3.5258742543604398,0.0,3.5258742543604398
280,100.0,2.1544346900318843,0.001,ladmap,False,2,True,0,,,
281,100.0,2.1544346900318843,0.001,ladmap,False,2,True,1,,,
282,100.0,2.1544346900318843,0.001,ladmap,False,2,True,2,,,
283,100.0,2.1544346900318843,0.001,ladmap,False,2,True,3,,,
284,100.0,2.1544346900318843,0.001,ladmap,False,2,True,4,,,
285,100.0,2.1544346900318843,0.046415888336127795,ladmap,False,2,True,0,,,
286,100.0,2.1544346900318843,0.046415888336127795,ladmap,False,2,True,1,,,
287,100.0,2.1544346900318843,0.046415888336127795,ladmap,False,2,True,2,,,
288,100.0,2.1544346900318843,0.046415888336127795,ladmap,False,2,True,3,,,
289,100.0,2.1544346900318843,0.046415888336127795,ladmap,False,2,True,4,,,
290,100.0,2.1544346900318843,2.1544346900318843,ladmap,False,2,True,0,3.504371345708525,0.0,3.504371345708525
291,100.0,2.1544346900318843,2.1544346900318843,ladmap,False,2,True,1,3.742331391214676,0.0,3.742331391214676
292,100.0,2.1544346900318843,2.1544346900318843,ladmap,False,2,True,2,3.785608664467799,0.0,3.785608664467799
293,100.0,2.1544346900318843,2.1544346900318843,ladmap,False,2,True,3,3.744889907343431,0.0,3.744889907343431
294,100.0,2.1544346900318843,2.1544346900318843,ladmap,False,2,True,4,3.5257933988855634,0.0,3.5257933988855634
295,100.0,2.1544346900318843,100.0,ladmap,False,2,True,0,3.5046451512012826,0.0,3.5046451512012826
296,100.0,2.1544346900318843,100.0,ladmap,False,2,True,1,3.504783039057311,0.0,3.504783039057311
297,100.0,2.1544346900318843,100.0,ladmap,False,2,True,2,3.504318715795716,0.0,3.504318715795716
298,100.0,2.1544346900318843,100.0,ladmap,False,2,True,3,3.773353454821608,0.0,3.773353454821608
299,100.0,2.1544346900318843,100.0,ladmap,False,2,True,4,3.787543942454923,0.0,3.787543942454923
300,100.0,100.0,0.001,ladmap,False,2,True,0,3.5268209566266138,0.0,3.5268209566266138
301,100.0,100.0,0.001,ladmap,False,2,True,1,3.5047248027876945,0.0,3.5047248027876945
302,100.0,100.0,0.001,ladmap,False,2,True,2,3.5973094018251603,0.0,3.5973094018251603
303,100.0,100.0,0.001,ladmap,False,2,True,3,3.504931811444135,0.0,3.504931811444135
304,100.0,100.0,0.001,ladmap,False,2,True,4,3.597054973424541,0.0,3.597054973424541
305,100.0,100.0,0.046415888336127795,ladmap,False,2,True,0,3.505602298975205,0.0,3.505602298975205
306,100.0,100.0,0.046415888336127795,ladmap,False,2,True,1,3.5254820689041466,0.0,3.5254820689041466
307,100.0,100.0,0.046415888336127795,ladmap,False,2,True,2,3.5053969559304536,0.0,3.5053969559304536
308,100.0,100.0,0.046415888336127795,ladmap,False,2,True,3,3.5050858311335498,0.0,3.5050858311335498
309,100.0,100.0,0.046415888336127795,ladmap,False,2,True,4,3.596652791562753,0.0,3.596652791562753
310,100.0,100.0,2.1544346900318843,ladmap,False,2,True,0,3.775789555107977,0.0,3.775789555107977
311,100.0,100.0,2.1544346900318843,ladmap,False,2,True,1,3.504464339590078,0.0,3.504464339590078
312,100.0,100.0,2.1544346900318843,ladmap,False,2,True,2,3.5257676317519993,0.0,3.5257676317519993
313,100.0,100.0,2.1544346900318843,ladmap,False,2,True,3,3.5980716777356485,0.0,3.5980716777356485
314,100.0,100.0,2.1544346900318843,ladmap,False,2,True,4,3.7790677871530085,0.0,3.7790677871530085
315,100.0,100.0,100.0,ladmap,False,2,True,0,3.6869318364913117,0.0,3.6869318364913117
316,100.0,100.0,100.0,ladmap,False,2,True,1,3.5260375815187217,0.0,3.5260375815187217
317,100.0,100.0,100.0,ladmap,False,2,True,2,3.5259044003587383,0.0,3.5259044003587383
318,100.0,100.0,100.0,ladmap,False,2,True,3,3.682839857390768,0.0,3.682839857390768
319,100.0,100.0,100.0,ladmap,False,2,True,4,3.525326193557803,0.0,3.525326193557803
320,0.001,0.001,0.001,ladmap,False,0,True,0,4.250697387229405,0.3925373590440974,3919.6242878282037
321,0.001,0.001,0.001,ladmap,False,0,True,1,4.251881252688377,0.39149833450478255,3909.2352263005137
322,0.001,0.001,0.001,ladmap,False,0,True,2,4.248173420272391,0.39475292607646,3941.7774341848726
323,0.001,0.001,0.001,ladmap,False,0,True,3,4.242023067408317,0.395623873116768,3950.480754235088
324,0.001,0.001,0.001,ladmap,False,0,True,4,4.282337045773015,0.39496684289337775,3943.9507659795504
325,0.001,0.001,0.046415888336127795,ladmap,False,0,True,0,4.172083760315333,0.3614583015004737,3608.755098765052
326,0.001,0.001,0.046415888336127795,ladmap,False,0,True,1,4.171045481082353,0.3745072273324573,3739.2433188056552
327,0.001,0.001,0.046415888336127795,ladmap,False,0,True,2,4.172821205904242,0.3670506982856095,3664.679804061999
328,0.001,0.001,0.046415888336127795,ladmap,False,0,True,3,4.171542317594393,0.3660727928368426,3654.89947068602
329,0.001,0.001,0.046415888336127795,ladmap,False,0,True,4,4.1719411349491455,0.36402530330348687,3634.4249741698177
330,0.001,0.001,2.1544346900318843,ladmap,False,0,True,0,4.178817599427297,0.3089722824924365,3083.901642523793
331,0.001,0.001,2.1544346900318843,ladmap,False,0,True,1,4.179531020409952,0.3068331143232589,3062.5106742529983
332,0.001,0.001,2.1544346900318843,ladmap,False,0,True,2,4.180025957441309,0.3077804602267518,3071.984628224959
333,0.001,0.001,2.1544346900318843,ladmap,False,0,True,3,4.17874326419397,0.30875836567551873,3081.7624000193814
334,0.001,0.001,2.1544346900318843,ladmap,False,0,True,4,4.180105687284212,0.3092473183999022,3086.6532896863064
335,0.001,0.001,100.0,ladmap,False,0,True,0,4.179139137650816,0.3077193411362039,3071.37255049969
336,0.001,0.001,100.0,ladmap,False,0,True,1,4.179286957360535,0.30539681569538246,3048.1474439111853
337,0.001,0.001,100.0,ladmap,False,0,True,2,4.179163423716229,0.30646639977997125,3058.8431612234285
338,0.001,0.001,100.0,ladmap,False,0,True,3,4.179653199966286,0.30764294227301897,3070.609075930156
339,0.001,0.001,100.0,ladmap,False,0,True,4,4.179441658012097,0.3077040613635669,3071.220055293681
340,0.001,0.046415888336127795,0.001,ladmap,False,0,True,0,4.099455579908794,0.30758182318247107,3069.9176874046198
341,0.001,0.046415888336127795,0.001,ladmap,False,0,True,1,4.10105368742726,0.3075359838645601,3069.4608923330284
342,0.001,0.046415888336127795,0.001,ladmap,False,0,True,2,4.098339475579612,0.30910980044616937,3085.196343937273
343,0.001,0.046415888336127795,0.001,ladmap,False,0,True,3,4.101502182394832,0.3084374904501421,3078.476406683816
344,0.001,0.046415888336127795,0.001,ladmap,False,0,True,4,4.101212861359251,0.3089875622650735,3083.9768355120946
345,0.001,0.046415888336127795,0.046415888336127795,ladmap,False,0,True,0,4.177575490159367,0.31066833725514165,3100.8609480415757
346,0.001,0.046415888336127795,0.046415888336127795,ladmap,False,0,True,1,4.177644967702559,0.30822357363322433,3076.413381299946
347,0.001,0.046415888336127795,0.046415888336127795,ladmap,False,0,True,2,4.178112908741377,0.30787213886257375,3072.8995015344785
348,0.001,0.046415888336127795,0.046415888336127795,ladmap,False,0,True,3,4.1775685595619,0.308575008403875,3079.9276525983114
349,0.001,0.046415888336127795,0.046415888336127795,ladmap,False,0,True,4,4.176363664631634,0.3118754392934633,3112.9307565992644
350,0.001,0.046415888336127795,2.1544346900318843,ladmap,False,0,True,0,4.179700807092337,0.30941539589890904,3088.333659796183
351,0.001,0.046415888336127795,2.1544346900318843,ladmap,False,0,True,1,4.178529294926522,0.3077957399993888,3072.1359292888146
352,0.001,0.046415888336127795,2.1544346900318843,ladmap,False,0,True,2,4.1803631743421406,0.3079943770436696,3074.1241336110384
353,0.001,0.046415888336127795,2.1544346900318843,ladmap,False,0,True,3,4.181018519057399,0.308513889313327,3079.319911652328
354,0.001,0.046415888336127795,2.1544346900318843,ladmap,False,0,True,4,4.180163510879339,0.3068331143232589,3062.511306743468
355,0.001,0.046415888336127795,100.0,ladmap,False,0,True,0,4.180094570326005,0.308513889313327,3079.3189877035966
356,0.001,0.046415888336127795,100.0,ladmap,False,0,True,1,4.178690599749562,0.3072762277297314,3066.9409678970637
357,0.001,0.046415888336127795,100.0,ladmap,False,0,True,2,4.180092939989023,0.3068942334138068,3063.122427078057
358,0.001,0.046415888336127795,100.0,ladmap,False,0,True,3,4.1803890122791945,0.3080096568163066,3074.276957175345
359,0.001,0.046415888336127795,100.0,ladmap,False,0,True,4,4.180064766548662,0.3063136020536014,3057.316085302563
360,0.001,2.1544346900318843,0.001,ladmap,False,0,True,0,4.18010971201279,0.3062830425083275,3057.0105347952876
361,0.001,2.1544346900318843,0.001,ladmap,False,0,True,1,4.179921462776724,0.3050759404700058,3044.9393261628347
362,0.001,2.1544346900318843,0.001,ladmap,False,0,True,2,4.180928171126235,0.3061760840998686,3055.941769169812
363,0.001,2.1544346900318843,0.001,ladmap,False,0,True,3,4.180603636909486,0.30839165113223116,3078.097114959221
364,0.001,2.1544346900318843,0.001,ladmap,False,0,True,4,4.180657325906297,0.3067261559148,3061.4422164739067
365,0.001,2.1544346900318843,0.046415888336127795,ladmap,False,0,True,0,4.180020889410162,0.3072609479570944,3066.7895004603542
366,0.001,2.1544346900318843,0.046415888336127795,ladmap,False,0,True,1,4.178694668708893,0.3087278061302448,3081.456755971157
367,0.001,2.1544346900318843,0.046415888336127795,ladmap,False,0,True,2,4.180710134708645,0.3060080066008618,3054.2607761433264
368,0.001,2.1544346900318843,0.046415888336127795,ladmap,False,0,True,3,4.180594679970821,0.3100265868043883,3094.446462723854
369,0.001,2.1544346900318843,0.046415888336127795,ladmap,False,0,True,4,4.1802346496116485,0.30669559636952604,3061.136198344872
370,0.001,2.1544346900318843,2.1544346900318843,ladmap,False,0,True,0,4.180240076921817,0.3102710631665801,3096.890871742723
371,0.001,2.1544346900318843,2.1544346900318843,ladmap,False,0,True,1,4.179148697437754,0.31089753384469637,3103.154487144401
372,0.001,2.1544346900318843,2.1544346900318843,ladmap,False,0,True,2,4.179657117302553,0.30765822204565596,3070.7618775738624
373,0.001,2.1544346900318843,2.1544346900318843,ladmap,False,0,True,3,4.180275376876323,0.30613024478195766,3055.4827231964528
374,0.001,2.1544346900318843,2.1544346900318843,ladmap,False,0,True,4,4.179453125789544,0.3065427986431562,3059.607439557352
375,0.001,2.1544346900318843,100.0,ladmap,False,0,True,0,4.179780291959235,0.3088958836292516,3083.1386165844747
376,0.001,2.1544346900318843,100.0,ladmap,False,0,True,1,4.1795693059537795,0.30943067567154603,3088.4863260214142
377,0.001,2.1544346900318843,100.0,ladmap,False,0,True,2,4.179172075759933,0.30819301408795036,3076.1093129552637
378,0.001,2.1544346900318843,100.0,ladmap,False,0,True,3,4.18050408173319,0.30686367386853286,3062.8172427670615
379,0.001,2.1544346900318843,100.0,ladmap,False,0,True,4,4.178868795998839,0.3090486813556214,3084.665682352213
380,0.001,100.0,0.001,ladmap,False,0,True,0,4.1796804017837035,0.31184487974818936,3112.628477883677
381,0.001,100.0,0.001,ladmap,False,0,True,1,4.179218579309624,0.30723038841182043,3066.483102697514
382,0.001,100.0,0.001,ladmap,False,0,True,2,4.178974176370533,0.308513889313327,3079.317867309641
383,0.001,100.0,0.001,ladmap,False,0,True,3,4.178845637115667,0.3055496134217523,3049.6749798546384
384,0.001,100.0,0.001,ladmap,False,0,True,4,4.1800772199978855,0.3090028420377105,3084.208497597103
385,0.001,100.0,0.046415888336127795,ladmap,False,0,True,0,4.179692501341142,0.308559728631238,3079.7769788137207
386,0.001,100.0,0.046415888336127795,ladmap,False,0,True,1,4.178605090065793,0.30619136387250556,3056.0922438151215
387,0.001,100.0,0.046415888336127795,ladmap,False,0,True,2,4.179986621904844,0.3079943770436696,3074.123757058601
388,0.001,100.0,0.046415888336127795,ladmap,False,0,True,3,4.17947036655469,0.30918619930935426,3086.041463460097
389,0.001,100.0,0.046415888336127795,ladmap,False,0,True,4,4.179113720134093,0.30787213886257375,3072.9005023458712
390,0.001,100.0,2.1544346900318843,ladmap,False,0,True,0,4.18053411978058,0.30796381749839563,3073.8187091037366
391,0.001,100.0,2.1544346900318843,ladmap,False,0,True,1,4.179446195591644,0.307612382727745,3070.3032734730414
392,0.001,100.0,2.1544346900318843,ladmap,False,0,True,2,4.180243591860111,0.3105613788466828,3099.794032058688
393,0.001,100.0,2.1544346900318843,ladmap,False,0,True,3,4.178622270999931,0.30622192341777954,3056.397856448795
394,0.001,100.0,2.1544346900318843,ladmap,False,0,True,4,4.180387606726639,0.30713870977599855,3065.567485366712
395,0.001,100.0,100.0,ladmap,False,0,True,0,4.180340690440076,0.3087278061302448,3081.458401992888
396,0.001,100.0,100.0,ladmap,False,0,True,1,4.178607876310804,0.30891116340188857,3083.2902418951962
397,0.001,100.0,100.0,ladmap,False,0,True,2,4.17880087604198,0.30721510863918344,3066.329887267876
398,0.001,100.0,100.0,ladmap,False,0,True,3,4.178933745495044,0.3100418665770253,3094.5975995157482
399,0.001,100.0,100.0,ladmap,False,0,True,4,4.179670498435191,0.30640528068942335,3058.232477392669
400,0.046415888336127795,0.001,0.001,ladmap,False,0,True,0,4.129204768192518,0.013079485377257586,124.9240585407684
401,0.046415888336127795,0.001,0.001,ladmap,False,0,True,1,4.119718419302703,0.010497203801607432,99.09175643537702
402,0.046415888336127795,0.001,0.001,ladmap,False,0,True,2,4.120743110694734,0.006891177459279406,63.03251770348879
403,0.046415888336127795,0.001,0.001,ladmap,False,0,True,3,4.128707256414701,0.01009992971304587,95.12800438687339
404,0.046415888336127795,0.001,0.001,ladmap,False,0,True,4,4.122511631410301,0.0077621244995874465,71.74375662728477
405,0.046415888336127795,0.001,0.046415888336127795,ladmap,False,0,True,0,4.177818823581772,0.11094642911713473,1103.642109994929
406,0.046415888336127795,0.001,0.046415888336127795,ladmap,False,0,True,1,4.17882752184536,0.09302325581395349,924.4113856613802
407,0.046415888336127795,0.001,0.046415888336127795,ladmap,False,0,True,2,4.177277145249858,0.0886532408397763,880.7096855430128
408,0.046415888336127795,0.001,0.046415888336127795,ladmap,False,0,True,3,4.177880024198621,0.09196895150200166,913.8673950442152
409,0.046415888336127795,0.001,0.046415888336127795,ladmap,False,0,True,4,4.177286471712907,0.09866149191700027,980.7922056417157
410,0.046415888336127795,0.001,2.1544346900318843,ladmap,False,0,True,0,4.179275263851889,0.1745866821501696,1740.0460967655479
411,0.046415888336127795,0.001,2.1544346900318843,ladmap,False,0,True,1,4.178272931608338,0.1750297955566421,1744.4762284980293
412,0.046415888336127795,0.001,2.1544346900318843,ladmap,False,0,True,2,4.178230424045813,0.16700791492222597,1664.2573796463055
413,0.046415888336127795,0.001,2.1544346900318843,ladmap,False,0,True,3,4.17800611299896,0.17302814534119731,1724.459459524972
414,0.046415888336127795,0.001,2.1544346900318843,ladmap,False,0,True,4,4.176832103305545,0.16966659536106102,1690.8427857139156
415,0.046415888336127795,0.001,100.0,ladmap,False,0,True,0,4.177902720400308,0.17865110167160714,1780.6889194364717
416,0.046415888336127795,0.001,100.0,ladmap,False,0,True,1,4.1779261845815165,0.1735018182929438,1729.1961091140197
417,0.046415888336127795,0.001,100.0,ladmap,False,0,True,2,4.1783104050684985,0.17247807352626593,1718.9590456677279
418,0.046415888336127795,0.001,100.0,ladmap,False,0,True,3,4.178439593723445,0.17275310943373162,1721.7095339310397
419,0.046415888336127795,0.001,100.0,ladmap,False,0,True,4,4.177553733862916,0.16904012468294471,1684.57880056331
420,0.046415888336127795,0.046415888336127795,0.001,ladmap,False,0,True,0,4.102909450072881,0.1568010268007212,1562.1131774572848
421,0.046415888336127795,0.046415888336127795,0.001,ladmap,False,0,True,1,4.107050677421163,0.15594535953305014,1553.5606460079225
422,0.046415888336127795,0.046415888336127795,0.001,ladmap,False,0,True,2,4.106628280558554,0.15533416862757082,1547.448314556267
423,0.046415888336127795,0.046415888336127795,0.001,ladmap,False,0,True,3,4.103913640738689,0.15515081135592704,1545.6120272000092
424,0.046415888336127795,0.046415888336127795,0.001,ladmap,False,0,True,4,4.104506240508823,0.1599028206460288,1593.1327127007967
425,0.046415888336127795,0.046415888336127795,0.046415888336127795,ladmap,False,0,True,0,4.178175357788206,0.18676466094184518,1861.82478477624
426,0.046415888336127795,0.046415888336127795,0.046415888336127795,ladmap,False,0,True,1,4.1795095582893875,0.18635210708064665,1857.7005803647558
427,0.046415888336127795,0.046415888336127795,0.046415888336127795,ladmap,False,0,True,2,4.178322897223045,0.18632154753537267,1857.3937982509497
428,0.046415888336127795,0.046415888336127795,0.046415888336127795,ladmap,False,0,True,3,4.178677337641145,0.1838462243681814,1832.6409210194552
429,0.046415888336127795,0.046415888336127795,0.046415888336127795,ladmap,False,0,True,4,4.1787556218442665,0.20348073220670476,2028.9860776888918
430,0.046415888336127795,0.046415888336127795,2.1544346900318843,ladmap,False,0,True,0,4.178484479152658,0.17874278030742902,1781.6062875534428
431,0.046415888336127795,0.046415888336127795,2.1544346900318843,ladmap,False,0,True,1,4.176903702834646,0.16540353879534272,1648.2122916562619
432,0.046415888336127795,0.046415888336127795,2.1544346900318843,ladmap,False,0,True,2,4.17821539568364,0.1599944992818507,1594.1232082141905
433,0.046415888336127795,0.046415888336127795,2.1544346900318843,ladmap,False,0,True,3,4.1779097038854625,0.1625920606301378,1620.0985160052635
434,0.046415888336127795,0.046415888336127795,2.1544346900318843,ladmap,False,0,True,4,4.178210442860779,0.1573510986156526,1567.6891965993868
435,0.046415888336127795,0.046415888336127795,100.0,ladmap,False,0,True,0,4.177527400279442,0.16726767105705467,1666.854237970826
436,0.046415888336127795,0.046415888336127795,100.0,ladmap,False,0,True,1,4.177731814925999,0.17046114353818415,1698.7891671967673
437,0.046415888336127795,0.046415888336127795,100.0,ladmap,False,0,True,2,4.177528237280944,0.17354765761085475,1729.6541043458285
438,0.046415888336127795,0.046415888336127795,100.0,ladmap,False,0,True,3,4.179210576458072,0.17944564984873024,1788.6357090637603
439,0.046415888336127795,0.046415888336127795,100.0,ladmap,False,0,True,4,4.177289149611937,0.16285181676496654,1622.6954567992773
440,0.046415888336127795,2.1544346900318843,0.001,ladmap,False,0,True,0,4.180393604627575,0.16864285059438316,1680.6088995484592
441,0.046415888336127795,2.1544346900318843,0.001,ladmap,False,0,True,1,4.178847831065221,0.1726003117073618,1720.1819649046831
442,0.046415888336127795,2.1544346900318843,0.001,ladmap,False,0,True,2,4.179687591567958,0.16309629312715826,1625.1426188631506
443,0.046415888336127795,2.1544346900318843,0.001,ladmap,False,0,True,3,4.179432738542468,0.17455612260489564,1739.740658787499
444,0.046415888336127795,2.1544346900318843,0.001,ladmap,False,0,True,4,4.179896769252304,0.1679705405983559,1673.8853027528112
445,0.046415888336127795,2.1544346900318843,0.046415888336127795,ladmap,False,0,True,0,4.178607812058304,0.17860526235369617,1780.23123134902
446,0.046415888336127795,2.1544346900318843,0.046415888336127795,ladmap,False,0,True,1,4.180421087124825,0.1706750603551019,1700.931024638144
447,0.046415888336127795,2.1544346900318843,0.046415888336127795,ladmap,False,0,True,2,4.17966207989339,0.17825382758304556,1776.717937910349
448,0.046415888336127795,2.1544346900318843,0.046415888336127795,ladmap,False,0,True,3,4.17864396267923,0.18065275188705193,1800.7061628331985
449,0.046415888336127795,2.1544346900318843,0.046415888336127795,ladmap,False,0,True,4,4.1790948400379895,0.1882009595697216,1876.1886905372542
450,0.046415888336127795,2.1544346900318843,2.1544346900318843,ladmap,False,0,True,0,4.1785250266497975,0.16885676741130093,1682.7461991396592
451,0.046415888336127795,2.1544346900318843,2.1544346900318843,ladmap,False,0,True,1,4.180080196180088,0.16849005286801333,1679.0806088763134
452,0.046415888336127795,2.1544346900318843,2.1544346900318843,ladmap,False,0,True,2,4.17836325349287,0.172401674663081,1718.1951098843028
453,0.046415888336127795,2.1544346900318843,2.1544346900318843,ladmap,False,0,True,3,4.178326869128618,0.1841059805030101,1835.2381318992295
454,0.046415888336127795,2.1544346900318843,2.1544346900318843,ladmap,False,0,True,4,4.178333754944912,0.16418115698438407,1635.9899035987858
455,0.046415888336127795,2.1544346900318843,100.0,ladmap,False,0,True,0,4.177204142818879,0.1693151605904104,1687.328810046923
456,0.046415888336127795,2.1544346900318843,100.0,ladmap,False,0,True,1,4.178034647931586,0.17964428689301104,1790.6209035780419
457,0.046415888336127795,2.1544346900318843,100.0,ladmap,False,0,True,2,4.177549856593402,0.16789414173517098,1673.1189672083033
458,0.046415888336127795,2.1544346900318843,100.0,ladmap,False,0,True,3,4.178120158608935,0.17035418512972528,1697.7199714558617
459,0.046415888336127795,2.1544346900318843,100.0,ladmap,False,0,True,4,4.178190393979394,0.16658008128839044,1659.9790032778837
460,0.046415888336127795,100.0,0.001,ladmap,False,0,True,0,4.177345931885545,0.16564801515753447,1650.6574975072303
461,0.046415888336127795,100.0,0.001,ladmap,False,0,True,1,4.177697267898783,0.16619808697246585,1656.1585669925573
462,0.046415888336127795,100.0,0.001,ladmap,False,0,True,2,4.178129057225286,0.16876508877547902,1681.8290168120154
463,0.046415888336127795,100.0,0.001,ladmap,False,0,True,3,4.177594060765042,0.16136967881917916,1607.8743822525564
464,0.046415888336127795,100.0,0.001,ladmap,False,0,True,4,4.178817664396861,0.16917764263667756,1685.9552440311725
465,0.046415888336127795,100.0,0.046415888336127795,ladmap,False,0,True,0,4.179648320977478,0.1591541117868166,1585.7207661891434
466,0.046415888336127795,100.0,0.046415888336127795,ladmap,False,0,True,1,4.178410171975406,0.1697735537695199,1691.9139478671746
467,0.046415888336127795,100.0,0.046415888336127795,ladmap,False,0,True,2,4.178274960464645,0.16926932127249947,1686.8714876854594
468,0.046415888336127795,100.0,0.046415888336127795,ladmap,False,0,True,3,4.177046909323243,0.1629587751734254,1623.7647986435775
469,0.046415888336127795,100.0,0.046415888336127795,ladmap,False,0,True,4,4.177584468955975,0.17325734193075207,1726.7510037764766
470,0.046415888336127795,100.0,2.1544346900318843,ladmap,False,0,True,0,4.17803820383666,0.164242276074932,1636.6007989531565
471,0.046415888336127795,100.0,2.1544346900318843,ladmap,False,0,True,1,4.178799485501314,0.16962075604315008,1690.386359917002
472,0.046415888336127795,100.0,2.1544346900318843,ladmap,False,0,True,2,4.177984211147133,0.1735934969287657,1730.112953498804
473,0.046415888336127795,100.0,2.1544346900318843,ladmap,False,0,True,3,4.177669366146108,0.17091953671729365,1703.3730365390827
474,0.046415888336127795,100.0,2.1544346900318843,ladmap,False,0,True,4,4.179132487033237,0.1741282889710601,1735.4620221976343
475,0.046415888336127795,100.0,100.0,ladmap,False,0,True,0,4.1789522958698795,0.16540353879534272,1648.2143402492973
476,0.046415888336127795,100.0,100.0,ladmap,False,0,True,1,4.176647769060904,0.1696054762705131,1690.2314104741918
