,smoothness_flatfield,smoothness_darkfield,sparse_cost_darkfield,fitting_mode,sort_intensity,channel_index,use_weight,rep,entropy,fourier_L0_norm,autotune_cost
117,0.046415888336127795,0.046415888336127795,100.0,approximate,False,2,True,2,3.9165501220894563,0.21889802279742077,2182.896778096297
118,0.046415888336127795,0.046415888336127795,100.0,approximate,False,2,True,3,3.8867115959287153,0.21657549735659934,2159.641685161922
119,0.046415888336127795,0.046415888336127795,100.0,approximate,False,2,True,4,3.918663036975076,0.21648381872077743,2158.7568502447493
120,0.046415888336127795,2.1544346900318843,0.001,approximate,False,2,True,0,3.8572174920541973,0.15168230296733184,1510.6802471653725
121,0.046415888336127795,2.1544346900318843,0.001,approximate,False,2,True,1,3.8584659096931238,0.15342419704794794,1528.1004363891725
122,0.046415888336127795,2.1544346900318843,0.001,approximate,False,2,True,2,3.851865419364993,0.1562662347584268,1556.514213003633
123,0.046415888336127795,2.1544346900318843,0.001,approximate,False,2,True,3,3.8490547296287,0.15849708156342635,1578.8198703638923
124,0.046415888336127795,2.1544346900318843,0.001,approximate,False,2,True,4,3.862786665178901,0.1580081288390429,1573.9440750556078
125,0.046415888336127795,2.1544346900318843,0.046415888336127795,approximate,False,2,True,0,3.9124471846847313,0.19730770406136355,1966.9894877983202
126,0.046415888336127795,2.1544346900318843,0.046415888336127795,approximate,False,2,True,1,3.9424869398576825,0.20441279833756074,2038.070470315465
127,0.046415888336127795,2.1544346900318843,0.046415888336127795,approximate,False,2,True,2,3.8887670951972395,0.19773553769519908,1971.244144047188
128,0.046415888336127795,2.1544346900318843,0.046415888336127795,approximate,False,2,True,3,3.8901717999434484,0.19471014271307643,1940.9915989307076
129,0.046415888336127795,2.1544346900318843,0.046415888336127795,approximate,False,2,True,4,3.9236492000623038,0.20176939767136265,2011.6176259136887
130,0.046415888336127795,2.1544346900318843,2.1544346900318843,approximate,False,2,True,0,3.9409385697512938,0.22080799437704368,2202.020882340188
131,0.046415888336127795,2.1544346900318843,2.1544346900318843,approximate,False,2,True,1,3.957120108552058,0.22071631574122177,2201.1202775207694
132,0.046415888336127795,2.1544346900318843,2.1544346900318843,approximate,False,2,True,2,3.8552759723778363,0.21859242734468112,2179.779549419189
133,0.046415888336127795,2.1544346900318843,2.1544346900318843,approximate,False,2,True,3,3.9545519114757632,0.22060935733276288,2200.0481252391046
134,0.046415888336127795,2.1544346900318843,2.1544346900318843,approximate,False,2,True,4,3.9352153190462045,0.22100663142132446,2204.0015295322905
135,0.046415888336127795,2.1544346900318843,100.0,approximate,False,2,True,0,3.941749442285224,0.2140848944167711,2134.7906936099957
136,0.046415888336127795,2.1544346900318843,100.0,approximate,False,2,True,1,3.9176994369416804,0.21599486599639398,2153.8663594008817
137,0.046415888336127795,2.1544346900318843,100.0,approximate,False,2,True,2,3.8872691329190237,0.2106927848913608,2100.815118046527
138,0.046415888336127795,2.1544346900318843,100.0,approximate,False,2,True,3,3.903694409049018,0.2144363291874217,2138.266986283266
139,0.046415888336127795,2.1544346900318843,100.0,approximate,False,2,True,4,3.9362143356395745,0.2197842496103658,2191.778710439298
140,0.046415888336127795,100.0,0.001,approximate,False,2,True,0,3.941855260604498,0.21701861076307186,2164.127962891323
141,0.046415888336127795,100.0,0.001,approximate,False,2,True,1,3.9059339529455515,0.21562815145310638,2150.187448484009
142,0.046415888336127795,100.0,0.001,approximate,False,2,True,2,3.920297161337816,0.21539895486355162,2147.909845796854
143,0.046415888336127795,100.0,0.001,approximate,False,2,True,3,3.8027172033984873,0.2106163860281759,2099.9665774851574
144,0.046415888336127795,100.0,0.001,approximate,False,2,True,4,3.9387175826514773,0.21659077712923633,2159.8464888750145
145,0.046415888336127795,100.0,0.046415888336127795,approximate,False,2,True,0,3.9443144150401257,0.2143446505515998,2137.390819931038
146,0.046415888336127795,100.0,0.046415888336127795,approximate,False,2,True,1,3.950908989772221,0.22284020413776243,2222.3529503673967
147,0.046415888336127795,100.0,0.046415888336127795,approximate,False,2,True,2,3.808077959473547,0.20638388900773155,2057.646968036789
148,0.046415888336127795,100.0,0.046415888336127795,approximate,False,2,True,3,3.9572339177324856,0.21701861076307186,2164.143341548451
149,0.046415888336127795,100.0,0.046415888336127795,approximate,False,2,True,4,3.87185908479707,0.2135195428292027,2129.067287376824
150,0.046415888336127795,100.0,2.1544346900318843,approximate,False,2,True,0,3.9628043990369592,0.21266387556153166,2120.6015600143537
151,0.046415888336127795,100.0,2.1544346900318843,approximate,False,2,True,1,3.8897893152565284,0.211426213977936,2108.1519290946167
152,0.046415888336127795,100.0,2.1544346900318843,approximate,False,2,True,2,3.944723463855491,0.21729364667053755,2166.881190169231
153,0.046415888336127795,100.0,2.1544346900318843,approximate,False,2,True,3,3.9737532578460737,0.22620175411789872,2255.9912944368334
154,0.046415888336127795,100.0,2.1544346900318843,approximate,False,2,True,4,3.798728328579373,0.2036488097057116,2030.2868253856952
155,0.046415888336127795,100.0,100.0,approximate,False,2,True,0,3.920951552500989,0.22007456529046848,2194.6666044571857
156,0.046415888336127795,100.0,100.0,approximate,False,2,True,1,3.9287159623331993,0.21391681691776426,2133.0968851399757
157,0.046415888336127795,100.0,100.0,approximate,False,2,True,2,3.9165733778492258,0.21694221189988694,2163.3386923767184
158,0.046415888336127795,100.0,100.0,approximate,False,2,True,3,3.9060252383805043,0.2236805916327965,2230.7119415663456
159,0.046415888336127795,100.0,100.0,approximate,False,2,True,4,3.931197219103617,0.2109678207988265,2103.6094052073686
160,2.1544346900318843,0.001,0.001,approximate,False,2,True,0,3.3046774655306304,0.002353084986095407,16.835527326484698
161,2.1544346900318843,0.001,0.001,approximate,False,2,True,1,3.305503102085403,0.0023683647587323903,16.989150689409307
162,2.1544346900318843,0.001,0.001,approximate,False,2,True,2,3.305921457964148,0.0023378052134584238,16.683973592548384
163,2.1544346900318843,0.001,0.001,approximate,False,2,True,3,3.3052126581418277,0.002353084986095407,16.836062519095893
164,2.1544346900318843,0.001,0.001,approximate,False,2,True,4,3.305476381013318,0.002353084986095407,16.836326241967384
165,2.1544346900318843,0.001,0.046415888336127795,approximate,False,2,True,0,3.275686280082842,0.0022766861229104912,16.042547509187752
166,2.1544346900318843,0.001,0.046415888336127795,approximate,False,2,True,1,3.2757378358112197,0.0022461265776365247,15.737003612176466
167,2.1544346900318843,0.001,0.046415888336127795,approximate,False,2,True,2,3.275589375842552,0.0023072456681844573,16.348046057687124
168,2.1544346900318843,0.001,0.046415888336127795,approximate,False,2,True,3,3.275869570391731,0.0022308468049995417,15.584337620387148
169,2.1544346900318843,0.001,0.046415888336127795,approximate,False,2,True,4,3.275331696418052,0.0022308468049995417,15.583799746413469
170,2.1544346900318843,0.001,2.1544346900318843,approximate,False,2,True,0,3.8259351029750803,0.003315710662225346,26.983041725228542
171,2.1544346900318843,0.001,2.1544346900318843,approximate,False,2,True,1,3.870529686859575,0.003300430889588363,26.87483858274321
172,2.1544346900318843,0.001,2.1544346900318843,approximate,False,2,True,2,3.8141918447295198,0.003330990434862329,27.124096193352813
173,2.1544346900318843,0.001,2.1544346900318843,approximate,False,2,True,3,3.8140810178491056,0.003315710662225346,26.971187640102567
174,2.1544346900318843,0.001,2.1544346900318843,approximate,False,2,True,4,3.823113644904922,0.003330990434862329,27.133017993528213
175,2.1544346900318843,0.001,100.0,approximate,False,2,True,0,3.8798968169460952,0.0034532286159581946,28.412182976528044
176,2.1544346900318843,0.001,100.0,approximate,False,2,True,1,3.866403775282078,0.0034532286159581946,28.398689934864024
177,2.1544346900318843,0.001,100.0,approximate,False,2,True,2,3.890716266272858,0.0034532286159581946,28.423002425854804
178,2.1544346900318843,0.001,100.0,approximate,False,2,True,3,3.883745462239198,0.0034685083885951777,28.568829348190974
179,2.1544346900318843,0.001,100.0,approximate,False,2,True,4,3.874714526097743,0.0034685083885951777,28.55979841204952
180,2.1544346900318843,0.046415888336127795,0.001,approximate,False,2,True,0,3.250259662740807,0.0022461265776365247,15.711525439106055
181,2.1544346900318843,0.046415888336127795,0.001,approximate,False,2,True,1,3.2508991363241506,0.0022002872597255752,15.253771733579903
182,2.1544346900318843,0.046415888336127795,0.001,approximate,False,2,True,2,3.250799961881463,0.0021697277144516088,14.948077106397552
183,2.1544346900318843,0.046415888336127795,0.001,approximate,False,2,True,3,3.2503403251815572,0.0022002872597255752,15.25321292243731
184,2.1544346900318843,0.046415888336127795,0.001,approximate,False,2,True,4,3.25052864434706,0.0022461265776365247,15.711794420712307
185,2.1544346900318843,0.046415888336127795,0.046415888336127795,approximate,False,2,True,0,3.8531088810362246,0.0033615499801362956,27.46860868239918
186,2.1544346900318843,0.046415888336127795,0.046415888336127795,approximate,False,2,True,1,3.8192008810709503,0.0033615499801362956,27.434700682433906
187,2.1544346900318843,0.046415888336127795,0.046415888336127795,approximate,False,2,True,2,3.8080396430070524,0.003330990434862329,27.117943991630344
188,2.1544346900318843,0.046415888336127795,0.046415888336127795,approximate,False,2,True,3,3.854461857852284,0.0033615499801362956,27.469961659215237
189,2.1544346900318843,0.046415888336127795,0.046415888336127795,approximate,False,2,True,4,3.79550865975015,0.003330990434862329,27.105413008373443
190,2.1544346900318843,0.046415888336127795,2.1544346900318843,approximate,False,2,True,0,3.835471955606317,0.0034532286159581946,28.367758115188263
191,2.1544346900318843,0.046415888336127795,2.1544346900318843,approximate,False,2,True,1,3.8617606718683457,0.0034532286159581946,28.394046831450293
192,2.1544346900318843,0.046415888336127795,2.1544346900318843,approximate,False,2,True,2,3.903174132412077,0.003437948843321211,28.282662565624186
193,2.1544346900318843,0.046415888336127795,2.1544346900318843,approximate,False,2,True,3,3.8484731620824486,0.0034685083885951777,28.533557048034226
194,2.1544346900318843,0.046415888336127795,2.1544346900318843,approximate,False,2,True,4,3.8255014208748173,0.0034532286159581946,28.357787580456765
195,2.1544346900318843,0.046415888336127795,100.0,approximate,False,2,True,0,3.8453378880071067,0.0034685083885951777,28.530421773958885
196,2.1544346900318843,0.046415888336127795,100.0,approximate,False,2,True,1,3.8645652939671438,0.0034532286159581946,28.39685145354909
197,2.1544346900318843,0.046415888336127795,100.0,approximate,False,2,True,2,3.8248465882055958,0.003437948843321211,28.204335021417705
198,2.1544346900318843,0.046415888336127795,100.0,approximate,False,2,True,3,3.8456469218928917,0.0034685083885951777,28.53073080784467
199,2.1544346900318843,0.046415888336127795,100.0,approximate,False,2,True,4,3.781700134121373,0.003422669070684228,28.008390840963653
200,2.1544346900318843,2.1544346900318843,0.001,approximate,False,2,True,0,3.8106383058438564,0.003422669070684228,28.037329012686136
201,2.1544346900318843,2.1544346900318843,0.001,approximate,False,2,True,1,3.8576947807920883,0.0034685083885951777,28.542778666743864
202,2.1544346900318843,2.1544346900318843,0.001,approximate,False,2,True,2,3.844177917613724,0.0034532286159581946,28.37646407719567
203,2.1544346900318843,2.1544346900318843,0.001,approximate,False,2,True,3,3.8285944280148665,0.0034532286159581946,28.360880587596814
204,2.1544346900318843,2.1544346900318843,0.001,approximate,False,2,True,4,3.78767387292965,0.003422669070684228,28.01436457977193
205,2.1544346900318843,2.1544346900318843,0.046415888336127795,approximate,False,2,True,0,3.8125963059856023,0.003422669070684228,28.039287012827884
206,2.1544346900318843,2.1544346900318843,0.046415888336127795,approximate,False,2,True,1,3.829007078133475,0.0034685083885951777,28.514090964085252
207,2.1544346900318843,2.1544346900318843,0.046415888336127795,approximate,False,2,True,2,3.78468396371824,0.003437948843321211,28.16417239693035
208,2.1544346900318843,2.1544346900318843,0.046415888336127795,approximate,False,2,True,3,3.8515539098988545,0.0034532286159581946,28.3838400694808
209,2.1544346900318843,2.1544346900318843,0.046415888336127795,approximate,False,2,True,4,3.8208903430215266,0.0034532286159581946,28.353176502603475
210,2.1544346900318843,2.1544346900318843,2.1544346900318843,approximate,False,2,True,0,3.8455003818454716,0.0034532286159581946,28.37778654142742
211,2.1544346900318843,2.1544346900318843,2.1544346900318843,approximate,False,2,True,1,3.841920114335457,0.003437948843321211,28.22140854754757
212,2.1544346900318843,2.1544346900318843,2.1544346900318843,approximate,False,2,True,2,3.8484271855649075,0.0034532286159581946,28.380713345146855
213,2.1544346900318843,2.1544346900318843,2.1544346900318843,approximate,False,2,True,3,3.8225104498698346,0.003422669070684228,28.049201156712115
214,2.1544346900318843,2.1544346900318843,2.1544346900318843,approximate,False,2,True,4,3.8515683483359258,0.003437948843321211,28.231056781548034
215,2.1544346900318843,2.1544346900318843,100.0,approximate,False,2,True,0,3.86341257143021,0.0034532286159581946,28.395698731012157
216,2.1544346900318843,2.1544346900318843,100.0,approximate,False,2,True,1,3.789609806498978,0.0034532286159581946,28.321895966080923
217,2.1544346900318843,2.1544346900318843,100.0,approximate,False,2,True,2,3.8701535741079285,0.003422669070684228,28.096844280950208
218,2.1544346900318843,2.1544346900318843,100.0,approximate,False,2,True,3,3.8518089301313405,0.0034685083885951777,28.536892816083117
219,2.1544346900318843,2.1544346900318843,100.0,approximate,False,2,True,4,3.843904536347789,0.0034532286159581946,28.376190695929736
220,2.1544346900318843,100.0,0.001,approximate,False,2,True,0,3.8265350093870296,0.003437948843321211,28.20602344259914
221,2.1544346900318843,100.0,0.001,approximate,False,2,True,1,3.820646903579147,0.003437948843321211,28.200135336791256
222,2.1544346900318843,100.0,0.001,approximate,False,2,True,2,3.8886041727356684,0.0034685083885951777,28.573688058687445
223,2.1544346900318843,100.0,0.001,approximate,False,2,True,3,3.8546427743645544,0.0034532286159581946,28.3869289339465
224,2.1544346900318843,100.0,0.001,approximate,False,2,True,4,3.822064204480048,0.0034685083885951777,28.507148090431826
225,2.1544346900318843,100.0,0.046415888336127795,approximate,False,2,True,0,3.8626422572864927,0.0034532286159581946,28.39492841686844
