,true_flatfield_id,intensity,ave_count,n_images,blob_dist_key,rep,image_index,fitting_mode,smoothness_flatfield,time
338,0,10,100,300,unbiased,1,136,ladmap,12.115276586285889,0.047368526458740234
339,0,10,100,300,unbiased,1,136,ladmap,31.622776601683796,0.04969668388366699
340,0,10,100,300,unbiased,1,136,approximate,0.09999999999999999,0.04716062545776367
341,0,10,100,300,unbiased,1,136,approximate,0.2610157215682537,0.047197580337524414
342,0,10,100,300,unbiased,1,136,approximate,0.6812920690579614,0.04723811149597168
343,0,10,100,300,unbiased,1,136,approximate,1.7782794100389228,0.05067634582519531
344,0,10,100,300,unbiased,1,136,approximate,4.641588833612779,0.04730391502380371
345,0,10,100,300,unbiased,1,136,approximate,12.115276586285889,0.04685807228088379
346,0,10,100,300,unbiased,1,136,approximate,31.622776601683796,0.04705500602722168
347,0,10,100,300,unbiased,2,137,ladmap,0.09999999999999999,0.748335599899292
348,0,10,100,300,unbiased,2,137,ladmap,0.2610157215682537,0.04999566078186035
349,0,10,100,300,unbiased,2,137,ladmap,0.6812920690579614,0.047815799713134766
350,0,10,100,300,unbiased,2,137,ladmap,1.7782794100389228,0.04988837242126465
351,0,10,100,300,unbiased,2,137,ladmap,4.641588833612779,0.04746198654174805
352,0,10,100,300,unbiased,2,137,ladmap,12.115276586285889,0.04691195487976074
353,0,10,100,300,unbiased,2,137,ladmap,31.622776601683796,0.0471041202545166
354,0,10,100,300,unbiased,2,137,approximate,0.09999999999999999,0.049570560455322266
355,0,10,100,300,unbiased,2,137,approximate,0.2610157215682537,0.04709482192993164
356,0,10,100,300,unbiased,2,137,approximate,0.6812920690579614,0.04690146446228027
357,0,10,100,300,unbiased,2,137,approximate,1.7782794100389228,0.04696297645568848
358,0,10,100,300,unbiased,2,137,approximate,4.641588833612779,0.047013282775878906
359,0,10,100,300,unbiased,2,137,approximate,12.115276586285889,0.06155800819396973
360,0,10,100,300,unbiased,2,137,approximate,31.622776601683796,0.04690980911254883
361,0,10,100,300,unbiased,3,138,ladmap,0.09999999999999999,0.7395901679992676
362,0,10,100,300,unbiased,3,138,ladmap,0.2610157215682537,0.05512285232543945
363,0,10,100,300,unbiased,3,138,ladmap,0.6812920690579614,0.05477595329284668
364,0,10,100,300,unbiased,3,138,ladmap,1.7782794100389228,0.056851863861083984
365,0,10,100,300,unbiased,3,138,ladmap,4.641588833612779,0.06636571884155273
366,0,10,100,300,unbiased,3,138,ladmap,12.115276586285889,0.0561060905456543
367,0,10,100,300,unbiased,3,138,ladmap,31.622776601683796,0.05460190773010254
368,0,10,100,300,unbiased,3,138,approximate,0.09999999999999999,0.05659842491149902
369,0,10,100,300,unbiased,3,138,approximate,0.2610157215682537,0.05334067344665527
370,0,10,100,300,unbiased,3,138,approximate,0.6812920690579614,0.0534825325012207
371,0,10,100,300,unbiased,3,138,approximate,1.7782794100389228,0.05336737632751465
372,0,10,100,300,unbiased,3,138,approximate,4.641588833612779,0.05561709403991699
373,0,10,100,300,unbiased,3,138,approximate,12.115276586285889,0.0533750057220459
374,0,10,100,300,unbiased,3,138,approximate,31.622776601683796,0.053176164627075195
375,0,10,100,300,unbiased,4,139,ladmap,0.09999999999999999,0.9098215103149414
376,0,10,100,300,unbiased,4,139,ladmap,0.2610157215682537,0.058127641677856445
377,0,10,100,300,unbiased,4,139,ladmap,0.6812920690579614,0.054935455322265625
378,0,10,100,300,unbiased,4,139,ladmap,1.7782794100389228,0.05439496040344238
379,0,10,100,300,unbiased,4,139,ladmap,4.641588833612779,0.057220458984375
380,0,10,100,300,unbiased,4,139,ladmap,12.115276586285889,0.05425119400024414
381,0,10,100,300,unbiased,4,139,ladmap,31.622776601683796,0.05433249473571777
382,0,10,100,300,unbiased,4,139,approximate,0.09999999999999999,0.055022478103637695
383,0,10,100,300,unbiased,4,139,approximate,0.2610157215682537,0.0548708438873291
384,0,10,100,300,unbiased,4,139,approximate,0.6812920690579614,0.05421304702758789
385,0,10,100,300,unbiased,4,139,approximate,1.7782794100389228,0.056848764419555664
386,0,10,100,300,unbiased,4,139,approximate,4.641588833612779,0.054189443588256836
387,0,10,100,300,unbiased,4,139,approximate,12.115276586285889,0.054169654846191406
388,0,10,100,300,unbiased,4,139,approximate,31.622776601683796,0.05288362503051758
389,0,10,100,1000,unbiased,0,145,ladmap,0.09999999999999999,0.8388364315032959
390,0,10,100,1000,unbiased,0,145,ladmap,0.2610157215682537,0.08968329429626465
391,0,10,100,1000,unbiased,0,145,ladmap,0.6812920690579614,0.0921790599822998
392,0,10,100,1000,unbiased,0,145,ladmap,1.7782794100389228,0.09031391143798828
393,0,10,100,1000,unbiased,0,145,ladmap,4.641588833612779,0.09333205223083496
394,0,10,100,1000,unbiased,0,145,ladmap,12.115276586285889,0.09008336067199707
395,0,10,100,1000,unbiased,0,145,ladmap,31.622776601683796,0.09189105033874512
396,0,10,100,1000,unbiased,0,145,approximate,0.09999999999999999,0.08443331718444824
397,0,10,100,1000,unbiased,0,145,approximate,0.2610157215682537,0.08170127868652344
398,0,10,100,1000,unbiased,0,145,approximate,0.6812920690579614,0.08375144004821777
399,0,10,100,1000,unbiased,0,145,approximate,1.7782794100389228,0.08141589164733887
400,0,10,100,1000,unbiased,0,145,approximate,4.641588833612779,0.08467507362365723
401,0,10,100,1000,unbiased,0,145,approximate,12.115276586285889,0.08181262016296387
402,0,10,100,1000,unbiased,0,145,approximate,31.622776601683796,0.0827791690826416
403,0,10,100,1000,unbiased,1,146,ladmap,0.09999999999999999,0.7530593872070312
404,0,10,100,1000,unbiased,1,146,ladmap,0.2610157215682537,0.0880124568939209
405,0,10,100,1000,unbiased,1,146,ladmap,0.6812920690579614,0.08340835571289062
406,0,10,100,1000,unbiased,1,146,ladmap,1.7782794100389228,0.08751988410949707
407,0,10,100,1000,unbiased,1,146,ladmap,4.641588833612779,0.08304524421691895
408,0,10,100,1000,unbiased,1,146,ladmap,12.115276586285889,0.08560800552368164
409,0,10,100,1000,unbiased,1,146,ladmap,31.622776601683796,0.0837404727935791
410,0,10,100,1000,unbiased,1,146,approximate,0.09999999999999999,0.08362555503845215
411,0,10,100,1000,unbiased,1,146,approximate,0.2610157215682537,0.08359861373901367
412,0,10,100,1000,unbiased,1,146,approximate,0.6812920690579614,0.08286118507385254
413,0,10,100,1000,unbiased,1,146,approximate,1.7782794100389228,0.08495640754699707
414,0,10,100,1000,unbiased,1,146,approximate,4.641588833612779,0.0829000473022461
415,0,10,100,1000,unbiased,1,146,approximate,12.115276586285889,0.08312749862670898
416,0,10,100,1000,unbiased,1,146,approximate,31.622776601683796,0.08339715003967285
417,0,10,100,1000,unbiased,2,147,ladmap,0.09999999999999999,0.7518901824951172
418,0,10,100,1000,unbiased,2,147,ladmap,0.2610157215682537,0.08527326583862305
419,0,10,100,1000,unbiased,2,147,ladmap,0.6812920690579614,0.08326363563537598
420,0,10,100,1000,unbiased,2,147,ladmap,1.7782794100389228,0.08335232734680176
421,0,10,100,1000,unbiased,2,147,ladmap,4.641588833612779,0.08253240585327148
422,0,10,100,1000,unbiased,2,147,ladmap,12.115276586285889,0.08295273780822754
423,0,10,100,1000,unbiased,2,147,ladmap,31.622776601683796,0.08246254920959473
424,0,10,100,1000,unbiased,2,147,approximate,0.09999999999999999,0.08251380920410156
425,0,10,100,1000,unbiased,2,147,approximate,0.2610157215682537,0.0851128101348877
426,0,10,100,1000,unbiased,2,147,approximate,0.6812920690579614,0.08253836631774902
427,0,10,100,1000,unbiased,2,147,approximate,1.7782794100389228,0.08297538757324219
428,0,10,100,1000,unbiased,2,147,approximate,4.641588833612779,0.08254289627075195
429,0,10,100,1000,unbiased,2,147,approximate,12.115276586285889,0.08190250396728516
430,0,10,100,1000,unbiased,2,147,approximate,31.622776601683796,0.08480691909790039
431,0,10,100,1000,unbiased,3,148,ladmap,0.09999999999999999,0.7573788166046143
432,0,10,100,1000,unbiased,3,148,ladmap,0.2610157215682537,0.09184408187866211
433,0,10,100,1000,unbiased,3,148,ladmap,0.6812920690579614,0.09180569648742676
434,0,10,100,1000,unbiased,3,148,ladmap,1.7782794100389228,0.09125494956970215
435,0,10,100,1000,unbiased,3,148,ladmap,4.641588833612779,0.09391045570373535
436,0,10,100,1000,unbiased,3,148,ladmap,12.115276586285889,0.09063053131103516
437,0,10,100,1000,unbiased,3,148,ladmap,31.622776601683796,0.09386491775512695
438,0,10,100,1000,unbiased,3,148,approximate,0.09999999999999999,0.09069252014160156
439,0,10,100,1000,unbiased,3,148,approximate,0.2610157215682537,0.08570432662963867
440,0,10,100,1000,unbiased,3,148,approximate,0.6812920690579614,0.08550024032592773
441,0,10,100,1000,unbiased,3,148,approximate,1.7782794100389228,0.08227276802062988
442,0,10,100,1000,unbiased,3,148,approximate,4.641588833612779,0.08474397659301758
443,0,10,100,1000,unbiased,3,148,approximate,12.115276586285889,0.08237004280090332
444,0,10,100,1000,unbiased,3,148,approximate,31.622776601683796,0.08209347724914551
445,0,10,100,1000,unbiased,4,149,ladmap,0.09999999999999999,0.7552042007446289
446,0,10,100,1000,unbiased,4,149,ladmap,0.2610157215682537,0.08452630043029785
447,0,10,100,1000,unbiased,4,149,ladmap,0.6812920690579614,0.08357095718383789
448,0,10,100,1000,unbiased,4,149,ladmap,1.7782794100389228,0.08614373207092285
449,0,10,100,1000,unbiased,4,149,ladmap,4.641588833612779,0.08336830139160156
450,0,10,100,1000,unbiased,4,149,ladmap,12.115276586285889,0.085662841796875
451,0,10,100,1000,unbiased,4,149,ladmap,31.622776601683796,0.08272194862365723
452,0,10,100,1000,unbiased,4,149,approximate,0.09999999999999999,0.08308625221252441
453,0,10,100,1000,unbiased,4,149,approximate,0.2610157215682537,0.0850839614868164
454,0,10,100,1000,unbiased,4,149,approximate,0.6812920690579614,0.08278346061706543
455,0,10,100,1000,unbiased,4,149,approximate,1.7782794100389228,0.0843803882598877
456,0,10,100,1000,unbiased,4,149,approximate,4.641588833612779,0.08151483535766602
457,0,10,100,1000,unbiased,4,149,approximate,12.115276586285889,0.08387207984924316
458,0,10,100,1000,unbiased,4,149,approximate,31.622776601683796,0.08444428443908691
459,0,10,100,10,unbiased,0,105,ladmap,0.09999999999999999,0.05956244468688965
460,0,10,100,10,unbiased,0,105,ladmap,0.2610157215682537,0.0432131290435791
461,0,10,100,10,unbiased,0,105,ladmap,0.6812920690579614,0.041132450103759766
462,0,10,100,10,unbiased,0,105,ladmap,1.7782794100389228,0.0403897762298584
463,0,10,100,10,unbiased,0,105,ladmap,4.641588833612779,0.040456295013427734
464,0,10,100,10,unbiased,0,105,ladmap,12.115276586285889,0.039897918701171875
465,0,10,100,10,unbiased,0,105,ladmap,31.622776601683796,0.21350312232971191
466,0,10,100,10,unbiased,0,105,approximate,0.09999999999999999,0.05756735801696777
467,0,10,100,10,unbiased,0,105,approximate,0.2610157215682537,0.04849100112915039
468,0,10,100,10,unbiased,0,105,approximate,0.6812920690579614,0.04897141456604004
469,0,10,100,10,unbiased,0,105,approximate,1.7782794100389228,0.04209017753601074
470,0,10,100,10,unbiased,0,105,approximate,4.641588833612779,0.03853917121887207
471,0,10,100,10,unbiased,0,105,approximate,12.115276586285889,0.035841941833496094
472,0,10,100,10,unbiased,0,105,approximate,31.622776601683796,0.03605461120605469
473,0,10,100,10,unbiased,1,106,ladmap,0.09999999999999999,0.03709101676940918
474,0,10,100,10,unbiased,1,106,ladmap,0.2610157215682537,0.03329777717590332
475,0,10,100,10,unbiased,1,106,ladmap,0.6812920690579614,0.03291201591491699
476,0,10,100,10,unbiased,1,106,ladmap,1.7782794100389228,0.03247523307800293
477,0,10,100,10,unbiased,1,106,ladmap,4.641588833612779,0.03272509574890137
478,0,10,100,10,unbiased,1,106,ladmap,12.115276586285889,0.032575130462646484
479,0,10,100,10,unbiased,1,106,ladmap,31.622776601683796,0.194427490234375
480,0,10,100,10,unbiased,1,106,approximate,0.09999999999999999,0.036634206771850586
481,0,10,100,10,unbiased,1,106,approximate,0.2610157215682537,0.03843498229980469
482,0,10,100,10,unbiased,1,106,approximate,0.6812920690579614,0.03498554229736328
483,0,10,100,10,unbiased,1,106,approximate,1.7782794100389228,0.034795284271240234
484,0,10,100,10,unbiased,1,106,approximate,4.641588833612779,0.03441190719604492
485,0,10,100,10,unbiased,1,106,approximate,12.115276586285889,0.03502678871154785
486,0,10,100,10,unbiased,1,106,approximate,31.622776601683796,0.037694692611694336
487,0,10,100,10,unbiased,2,107,ladmap,0.09999999999999999,0.034618377685546875
488,0,10,100,10,unbiased,2,107,ladmap,0.2610157215682537,0.0336308479309082
489,0,10,100,10,unbiased,2,107,ladmap,0.6812920690579614,0.03339719772338867
490,0,10,100,10,unbiased,2,107,ladmap,1.7782794100389228,0.03263235092163086
491,0,10,100,10,unbiased,2,107,ladmap,4.641588833612779,0.03223896026611328
492,0,10,100,10,unbiased,2,107,ladmap,12.115276586285889,0.03531670570373535
493,0,10,100,10,unbiased,2,107,ladmap,31.622776601683796,0.19321608543395996
494,0,10,100,10,unbiased,2,107,approximate,0.09999999999999999,0.03976702690124512
495,0,10,100,10,unbiased,2,107,approximate,0.2610157215682537,0.035671234130859375
496,0,10,100,10,unbiased,2,107,approximate,0.6812920690579614,0.03561067581176758
497,0,10,100,10,unbiased,2,107,approximate,1.7782794100389228,0.03553414344787598
498,0,10,100,10,unbiased,2,107,approximate,4.641588833612779,0.03501248359680176
499,0,10,100,10,unbiased,2,107,approximate,12.115276586285889,0.0377497673034668
500,0,10,100,10,unbiased,2,107,approximate,31.622776601683796,0.0355532169342041
501,0,10,100,10,unbiased,3,108,ladmap,0.09999999999999999,0.03491950035095215
502,0,10,100,10,unbiased,3,108,ladmap,0.2610157215682537,0.03359508514404297
503,0,10,100,10,unbiased,3,108,ladmap,0.6812920690579614,0.03356528282165527
504,0,10,100,10,unbiased,3,108,ladmap,1.7782794100389228,0.033591508865356445
505,0,10,100,10,unbiased,3,108,ladmap,4.641588833612779,0.03281259536743164
506,0,10,100,10,unbiased,3,108,ladmap,12.115276586285889,0.03263998031616211
507,0,10,100,10,unbiased,3,108,ladmap,31.622776601683796,0.19528627395629883
508,0,10,100,10,unbiased,3,108,approximate,0.09999999999999999,0.036441802978515625
509,0,10,100,10,unbiased,3,108,approximate,0.2610157215682537,0.035585641860961914
510,0,10,100,10,unbiased,3,108,approximate,0.6812920690579614,0.0348515510559082
511,0,10,100,10,unbiased,3,108,approximate,1.7782794100389228,0.037811994552612305
512,0,10,100,10,unbiased,3,108,approximate,4.641588833612779,0.03513526916503906
513,0,10,100,10,unbiased,3,108,approximate,12.115276586285889,0.03522968292236328
514,0,10,100,10,unbiased,3,108,approximate,31.622776601683796,0.034963369369506836
515,0,10,100,10,unbiased,4,109,ladmap,0.09999999999999999,0.03412365913391113
516,0,10,100,10,unbiased,4,109,ladmap,0.2610157215682537,0.033031463623046875
517,0,10,100,10,unbiased,4,109,ladmap,0.6812920690579614,0.03505086898803711
518,0,10,100,10,unbiased,4,109,ladmap,1.7782794100389228,0.032233476638793945
519,0,10,100,10,unbiased,4,109,ladmap,4.641588833612779,0.03207898139953613
520,0,10,100,10,unbiased,4,109,ladmap,12.115276586285889,0.03228163719177246
521,0,10,100,10,unbiased,4,109,ladmap,31.622776601683796,0.19417309761047363
522,0,10,100,10,unbiased,4,109,approximate,0.09999999999999999,0.03689861297607422
523,0,10,100,10,unbiased,4,109,approximate,0.2610157215682537,0.03572726249694824
524,0,10,100,10,unbiased,4,109,approximate,0.6812920690579614,0.03779101371765137
525,0,10,100,10,unbiased,4,109,approximate,1.7782794100389228,0.03497886657714844
526,0,10,100,10,unbiased,4,109,approximate,4.641588833612779,0.03484654426574707
527,0,10,100,10,unbiased,4,109,approximate,12.115276586285889,0.03440093994140625
528,0,10,100,10,unbiased,4,109,approximate,31.622776601683796,0.03523397445678711
529,0,10,100,30,unbiased,0,115,ladmap,0.09999999999999999,0.03467845916748047
530,0,10,100,30,unbiased,0,115,ladmap,0.2610157215682537,0.03606104850769043
531,0,10,100,30,unbiased,0,115,ladmap,0.6812920690579614,0.033409833908081055
532,0,10,100,30,unbiased,0,115,ladmap,1.7782794100389228,0.032526493072509766
533,0,10,100,30,unbiased,0,115,ladmap,4.641588833612779,0.033087730407714844
534,0,10,100,30,unbiased,0,115,ladmap,12.115276586285889,0.032587528228759766
535,0,10,100,30,unbiased,0,115,ladmap,31.622776601683796,0.19438600540161133
536,0,10,100,30,unbiased,0,115,approximate,0.09999999999999999,0.03648257255554199
537,0,10,100,30,unbiased,0,115,approximate,0.2610157215682537,0.037509918212890625
538,0,10,100,30,unbiased,0,115,approximate,0.6812920690579614,0.0349581241607666
539,0,10,100,30,unbiased,0,115,approximate,1.7782794100389228,0.0339655876159668
540,0,10,100,30,unbiased,0,115,approximate,4.641588833612779,0.03469991683959961
541,0,10,100,30,unbiased,0,115,approximate,12.115276586285889,0.03568267822265625
542,0,10,100,30,unbiased,0,115,approximate,31.622776601683796,0.035279035568237305
543,0,10,100,30,unbiased,1,116,ladmap,0.09999999999999999,0.03429532051086426
544,0,10,100,30,unbiased,1,116,ladmap,0.2610157215682537,0.03308534622192383
545,0,10,100,30,unbiased,1,116,ladmap,0.6812920690579614,0.03252601623535156
546,0,10,100,30,unbiased,1,116,ladmap,1.7782794100389228,0.03193020820617676
547,0,10,100,30,unbiased,1,116,ladmap,4.641588833612779,0.03449130058288574
548,0,10,100,30,unbiased,1,116,ladmap,12.115276586285889,0.032091617584228516
549,0,10,100,30,unbiased,1,116,ladmap,31.622776601683796,0.1937117576599121
550,0,10,100,30,unbiased,1,116,approximate,0.09999999999999999,0.03663372993469238
551,0,10,100,30,unbiased,1,116,approximate,0.2610157215682537,0.03518319129943848
552,0,10,100,30,unbiased,1,116,approximate,0.6812920690579614,0.03527688980102539
553,0,10,100,30,unbiased,1,116,approximate,1.7782794100389228,0.03501439094543457
554,0,10,100,30,unbiased,1,116,approximate,4.641588833612779,0.03716754913330078
555,0,10,100,30,unbiased,1,116,approximate,12.115276586285889,0.034536123275756836
556,0,10,100,30,unbiased,1,116,approximate,31.622776601683796,0.03448748588562012
557,0,10,100,30,unbiased,2,117,ladmap,0.09999999999999999,0.03365898132324219
558,0,10,100,30,unbiased,2,117,ladmap,0.2610157215682537,0.03357958793640137
559,0,10,100,30,unbiased,2,117,ladmap,0.6812920690579614,0.03268599510192871
560,0,10,100,30,unbiased,2,117,ladmap,1.7782794100389228,0.03460097312927246
561,0,10,100,30,unbiased,2,117,ladmap,4.641588833612779,0.7955379486083984
562,0,10,100,30,unbiased,2,117,ladmap,12.115276586285889,0.8273558616638184
563,0,10,100,30,unbiased,2,117,ladmap,31.622776601683796,0.9342334270477295
564,0,10,100,30,unbiased,2,117,approximate,0.09999999999999999,0.8457930088043213
565,0,10,100,30,unbiased,2,117,approximate,0.2610157215682537,0.8020825386047363
566,0,10,100,30,unbiased,2,117,approximate,0.6812920690579614,0.8705458641052246
567,0,10,100,30,unbiased,2,117,approximate,1.7782794100389228,0.8122739791870117
568,0,10,100,30,unbiased,2,117,approximate,4.641588833612779,0.6989948749542236
569,0,10,100,30,unbiased,2,117,approximate,12.115276586285889,0.7041146755218506
570,0,10,100,30,unbiased,2,117,approximate,31.622776601683796,0.9509994983673096
571,0,10,100,30,unbiased,3,118,ladmap,0.09999999999999999,0.7916045188903809
572,0,10,100,30,unbiased,3,118,ladmap,0.2610157215682537,0.7646253108978271
573,0,10,100,30,unbiased,3,118,ladmap,0.6812920690579614,1.012678861618042
574,0,10,100,30,unbiased,3,118,ladmap,1.7782794100389228,0.9807941913604736
575,0,10,100,30,unbiased,3,118,ladmap,4.641588833612779,0.966315507888794
576,0,10,100,30,unbiased,3,118,ladmap,12.115276586285889,0.7813513278961182
577,0,10,100,30,unbiased,3,118,ladmap,31.622776601683796,0.952709436416626
578,0,10,100,30,unbiased,3,118,approximate,0.09999999999999999,0.7714920043945312
579,0,10,100,30,unbiased,3,118,approximate,0.2610157215682537,0.8260509967803955
580,0,10,100,30,unbiased,3,118,approximate,0.6812920690579614,0.7275607585906982
581,0,10,100,30,unbiased,3,118,approximate,1.7782794100389228,0.648806095123291
582,0,10,100,30,unbiased,3,118,approximate,4.641588833612779,0.6475203037261963
583,0,10,100,30,unbiased,3,118,approximate,12.115276586285889,0.6738009452819824
584,0,10,100,30,unbiased,3,118,approximate,31.622776601683796,0.6710169315338135
585,0,10,100,30,unbiased,4,119,ladmap,0.09999999999999999,0.7502298355102539
586,0,10,100,30,unbiased,4,119,ladmap,0.2610157215682537,0.7446441650390625
587,0,10,100,30,unbiased,4,119,ladmap,0.6812920690579614,0.766211986541748
588,0,10,100,30,unbiased,4,119,ladmap,1.7782794100389228,1.0507378578186035
589,0,10,100,30,unbiased,4,119,ladmap,4.641588833612779,0.7907674312591553
590,0,10,100,30,unbiased,4,119,ladmap,12.115276586285889,0.862187385559082
591,0,10,100,30,unbiased,4,119,ladmap,31.622776601683796,0.9151849746704102
592,0,10,100,30,unbiased,4,119,approximate,0.09999999999999999,0.6513361930847168
593,0,10,100,30,unbiased,4,119,approximate,0.2610157215682537,0.6804308891296387
594,0,10,100,30,unbiased,4,119,approximate,0.6812920690579614,0.8398571014404297
595,0,10,100,10,unbiased,0,105,ladmap,0.09999999999999999,0.06088089942932129
596,0,10,100,10,unbiased,0,105,ladmap,0.2610157215682537,0.04376387596130371
597,0,10,100,10,unbiased,0,105,ladmap,0.6812920690579614,0.04041028022766113
598,0,10,100,10,unbiased,0,105,ladmap,1.7782794100389228,0.039760589599609375
599,0,10,100,10,unbiased,0,105,ladmap,4.641588833612779,0.039908409118652344
600,0,10,100,10,unbiased,0,105,ladmap,12.115276586285889,0.04284834861755371
601,0,10,100,10,unbiased,0,105,ladmap,31.622776601683796,0.21630311012268066
602,0,10,100,10,unbiased,0,105,approximate,0.09999999999999999,0.05142664909362793
603,0,10,100,10,unbiased,0,105,approximate,0.2610157215682537,0.0498652458190918
604,0,10,100,10,unbiased,0,105,approximate,0.6812920690579614,0.046681880950927734
605,0,10,100,10,unbiased,0,105,approximate,1.7782794100389228,0.04331088066101074
606,0,10,100,10,unbiased,0,105,approximate,4.641588833612779,0.0388646125793457
607,0,10,100,10,unbiased,0,105,approximate,12.115276586285889,0.03599262237548828
608,0,10,100,10,unbiased,0,105,approximate,31.622776601683796,0.035683631896972656
609,0,10,100,10,unbiased,1,106,ladmap,0.09999999999999999,0.03417563438415527
610,0,10,100,10,unbiased,1,106,ladmap,0.2610157215682537,0.03579854965209961
611,0,10,100,10,unbiased,1,106,ladmap,0.6812920690579614,0.03282022476196289
612,0,10,100,10,unbiased,1,106,ladmap,1.7782794100389228,0.0331263542175293
613,0,10,100,10,unbiased,1,106,ladmap,4.641588833612779,0.032804012298583984
614,0,10,100,10,unbiased,1,106,ladmap,12.115276586285889,0.03303813934326172
615,0,10,100,10,unbiased,1,106,ladmap,31.622776601683796,0.1964583396911621
616,0,10,100,10,unbiased,1,106,approximate,0.09999999999999999,0.03675961494445801
617,0,10,100,10,unbiased,1,106,approximate,0.2610157215682537,0.035401105880737305
618,0,10,100,10,unbiased,1,106,approximate,0.6812920690579614,0.03564786911010742
619,0,10,100,10,unbiased,1,106,approximate,1.7782794100389228,0.034970998764038086
620,0,10,100,10,unbiased,1,106,approximate,4.641588833612779,0.037636756896972656
621,0,10,100,10,unbiased,1,106,approximate,12.115276586285889,0.034739017486572266
622,0,10,100,10,unbiased,1,106,approximate,31.622776601683796,0.03496885299682617
623,0,10,100,10,unbiased,2,107,ladmap,0.09999999999999999,0.03447866439819336
624,0,10,100,10,unbiased,2,107,ladmap,0.2610157215682537,0.03350567817687988
625,0,10,100,10,unbiased,2,107,ladmap,0.6812920690579614,0.03565692901611328
626,0,10,100,10,unbiased,2,107,ladmap,1.7782794100389228,0.03290867805480957
627,0,10,100,10,unbiased,2,107,ladmap,4.641588833612779,0.03246474266052246
628,0,10,100,10,unbiased,2,107,ladmap,12.115276586285889,0.03270578384399414
629,0,10,100,10,unbiased,2,107,ladmap,31.622776601683796,0.19607114791870117
630,0,10,100,10,unbiased,2,107,approximate,0.09999999999999999,0.03954744338989258
631,0,10,100,10,unbiased,2,107,approximate,0.2610157215682537,0.035490989685058594
632,0,10,100,10,unbiased,2,107,approximate,0.6812920690579614,0.0350644588470459
633,0,10,100,10,unbiased,2,107,approximate,1.7782794100389228,0.03514695167541504
634,0,10,100,10,unbiased,2,107,approximate,4.641588833612779,0.03468513488769531
635,0,10,100,10,unbiased,2,107,approximate,12.115276586285889,0.03737521171569824
636,0,10,100,10,unbiased,2,107,approximate,31.622776601683796,0.03485226631164551
637,0,10,100,10,unbiased,3,108,ladmap,0.09999999999999999,0.03432607650756836
638,0,10,100,10,unbiased,3,108,ladmap,0.2610157215682537,0.03325080871582031
639,0,10,100,10,unbiased,3,108,ladmap,0.6812920690579614,0.03335380554199219
640,0,10,100,10,unbiased,3,108,ladmap,1.7782794100389228,0.03508591651916504
641,0,10,100,10,unbiased,3,108,ladmap,4.641588833612779,0.03264880180358887
642,0,10,100,10,unbiased,3,108,ladmap,12.115276586285889,0.032915353775024414
643,0,10,100,10,unbiased,3,108,ladmap,31.622776601683796,0.19492578506469727
644,0,10,100,10,unbiased,3,108,approximate,0.09999999999999999,0.036478281021118164
645,0,10,100,10,unbiased,3,108,approximate,0.2610157215682537,0.03764176368713379
646,0,10,100,10,unbiased,3,108,approximate,0.6812920690579614,0.03564620018005371
647,0,10,100,10,unbiased,3,108,approximate,1.7782794100389228,0.0348057746887207
648,0,10,100,10,unbiased,3,108,approximate,4.641588833612779,0.03510904312133789
649,0,10,100,10,unbiased,3,108,approximate,12.115276586285889,0.034597158432006836
650,0,10,100,10,unbiased,3,108,approximate,31.622776601683796,0.035387516021728516
651,0,10,100,10,unbiased,4,109,ladmap,0.09999999999999999,0.03481030464172363
652,0,10,100,10,unbiased,4,109,ladmap,0.2610157215682537,0.03360748291015625
653,0,10,100,10,unbiased,4,109,ladmap,0.6812920690579614,0.03312873840332031
654,0,10,100,10,unbiased,4,109,ladmap,1.7782794100389228,0.03237009048461914
655,0,10,100,10,unbiased,4,109,ladmap,4.641588833612779,0.0323641300201416
656,0,10,100,10,unbiased,4,109,ladmap,12.115276586285889,0.03473353385925293
657,0,10,100,10,unbiased,4,109,ladmap,31.622776601683796,0.19415783882141113
658,0,10,100,10,unbiased,4,109,approximate,0.09999999999999999,0.03684186935424805
659,0,10,100,10,unbiased,4,109,approximate,0.2610157215682537,0.03574371337890625
660,0,10,100,10,unbiased,4,109,approximate,0.6812920690579614,0.035623788833618164
661,0,10,100,10,unbiased,4,109,approximate,1.7782794100389228,0.03737807273864746
662,0,10,100,10,unbiased,4,109,approximate,4.641588833612779,0.035707950592041016
663,0,10,100,10,unbiased,4,109,approximate,12.115276586285889,0.03540444374084473
664,0,10,100,10,unbiased,4,109,approximate,31.622776601683796,0.03541707992553711
665,0,10,100,30,unbiased,0,115,ladmap,0.09999999999999999,0.03675246238708496
666,0,10,100,30,unbiased,0,115,ladmap,0.2610157215682537,0.03342843055725098
667,0,10,100,30,unbiased,0,115,ladmap,0.6812920690579614,0.03272724151611328
668,0,10,100,30,unbiased,0,115,ladmap,1.7782794100389228,0.03234696388244629
669,0,10,100,30,unbiased,0,115,ladmap,4.641588833612779,0.032376766204833984
670,0,10,100,30,unbiased,0,115,ladmap,12.115276586285889,0.035045623779296875
671,0,10,100,30,unbiased,0,115,ladmap,31.622776601683796,0.19438505172729492
672,0,10,100,30,unbiased,0,115,approximate,0.09999999999999999,0.03642725944519043
673,0,10,100,30,unbiased,0,115,approximate,0.2610157215682537,0.03493189811706543
674,0,10,100,30,unbiased,0,115,approximate,0.6812920690579614,0.034780025482177734
