,true_flatfield_id,intensity,ave_count,n_images,blob_dist_key,rep,image_index,fitting_mode,smoothness_flatfield,time_gpu,time_cpu,deviation,entropy,fourier_L0_norm,autotune_cost
2029,0,10,100,1000,biased,4,144,approximate,31.6227766016838,1.9531896114349363,,0.0281155050865982,1.726233432091669,0.0,1.726233432091669
2030,0,10,100,1000,unbiased,0,145,ladmap,0.0999999999999999,3.741840362548828,1.1649413108825684,0.0010058491208244,1.4360538622788026,0.0061986007119184975,53.42206098146378
2031,0,10,100,1000,unbiased,0,145,ladmap,0.2610157215682537,1.6801679134368896,1.0946722030639648,0.0011003384708934,1.4361817162395636,6.137228427642077e-05,1.4361817162395636
2032,0,10,100,1000,unbiased,0,145,ladmap,0.6812920690579614,1.6767761707305908,1.305363655090332,0.0021931192972663,1.4364289257258183,0.0,1.4364289257258183
2033,0,10,100,1000,unbiased,0,145,ladmap,1.7782794100389228,1.6437819004058838,1.1387159824371338,0.0046362665568881,1.4379739314470035,0.0,1.4379739314470035
2034,0,10,100,1000,unbiased,0,145,ladmap,4.641588833612779,3.2099199295043945,2.356452703475952,0.0105722017154556,1.4448620431169927,0.0,1.4448620431169927
2035,0,10,100,1000,unbiased,0,145,ladmap,12.115276586285889,2.914454936981201,2.3630125522613525,0.0217899594247796,1.469035014658189,0.0,1.469035014658189
2036,0,10,100,1000,unbiased,0,145,ladmap,31.6227766016838,2.9724724292755127,2.356642723083496,0.050318242114474,1.5881936099092226,0.0,1.5881936099092226
2037,0,10,100,1000,unbiased,0,145,approximate,0.0999999999999999,3.2851216793060303,0.8217136859893799,0.0023992382232404,1.4359366957140653,0.17024671658279122,1693.903102523626
2038,0,10,100,1000,unbiased,0,145,approximate,0.2610157215682537,1.7658390998840332,0.8496134281158447,0.0014698360116469,1.4359615403440393,0.03215907696084448,313.0267311487889
2039,0,10,100,1000,unbiased,0,145,approximate,0.6812920690579614,1.9629826545715328,0.701805591583252,0.000888434262748,1.4361173233468463,0.0017184239597397815,8.620356920744662
2040,0,10,100,1000,unbiased,0,145,approximate,1.7782794100389228,1.865476369857788,0.8159964084625244,0.0014099141672112,1.4362373667809543,0.0,1.4362373667809543
2041,0,10,100,1000,unbiased,0,145,approximate,4.641588833612779,1.8812711238861084,0.8790018558502197,0.0029680768854116,1.4367737670610052,0.0,1.4367737670610052
2042,0,10,100,1000,unbiased,0,145,approximate,12.115276586285889,1.952150821685791,0.8942854404449463,0.0062821551500724,1.4394262883332982,0.0,1.4394262883332982
2043,0,10,100,1000,unbiased,0,145,approximate,31.6227766016838,1.923092603683472,0.8056776523590088,0.0135682261511628,1.4498362307793333,0.0,1.4498362307793333
2044,0,10,100,1000,unbiased,1,146,ladmap,0.0999999999999999,3.765450239181519,1.3137333393096924,0.0010646309341652,1.4588238713021342,0.006628206701853443,57.740890889836564
2045,0,10,100,1000,unbiased,1,146,ladmap,0.2610157215682537,1.8340983390808103,1.084507703781128,0.001076546477827,1.459015691953611,0.0,1.459015691953611
2046,0,10,100,1000,unbiased,1,146,ladmap,0.6812920690579614,1.6376032829284668,1.083512783050537,0.0021767262297953,1.4593485241840076,0.0,1.4593485241840076
2047,0,10,100,1000,unbiased,1,146,ladmap,1.7782794100389228,1.6267004013061523,1.0763673782348633,0.0046827495212173,1.460798107183018,0.0,1.460798107183018
2048,0,10,100,1000,unbiased,1,146,ladmap,4.641588833612779,2.900115966796875,2.344423770904541,0.0105094205697137,1.4671579276165834,0.0,1.4671579276165834
2049,0,10,100,1000,unbiased,1,146,ladmap,12.115276586285889,2.884674072265625,2.543760061264038,0.0217833249250977,1.4905030231540906,0.0,1.4905030231540906
2050,0,10,100,1000,unbiased,1,146,ladmap,31.6227766016838,2.943488597869873,2.3794162273406982,0.0505230080551406,1.6065036276233995,0.0,1.6065036276233995
2051,0,10,100,1000,unbiased,1,146,approximate,0.0999999999999999,3.33890438079834,0.7601728439331055,0.0025006170799296,1.4587814779201225,0.16693261323186448,1660.784913796565
2052,0,10,100,1000,unbiased,1,146,approximate,0.2610157215682537,1.944124698638916,0.8686459064483643,0.0015589152203656,1.4587883327925149,0.02884497360991776,279.9085244319701
2053,0,10,100,1000,unbiased,1,146,approximate,0.6812920690579614,1.8399474620819087,0.805396556854248,0.0009344229145355,1.458943838555505,0.0011047011169755738,2.5059550083112425
