,true_flatfield_id,intensity,ave_count,n_images,blob_dist_key,rep,image_index,fitting_mode,smoothness_flatfield,time_gpu,time_cpu,deviation
1126,0,100,30,1000,biased,0,80,ladmap,31.622776601683796,2.7413222789764404,,0.03483844735955629
1127,0,100,30,1000,biased,0,80,approximate,0.09999999999999999,2.161372423171997,,0.0035742176237149002
1128,0,100,30,1000,biased,0,80,approximate,0.2610157215682537,1.4642677307128906,,0.003393578096914189
1129,0,100,30,1000,biased,0,80,approximate,0.6812920690579614,1.4551799297332764,,0.0031950165082703123
1130,0,100,30,1000,biased,0,80,approximate,1.7782794100389228,1.413088083267212,,0.0028408290760682407
1131,0,100,30,1000,biased,0,80,approximate,4.641588833612779,1.652374267578125,,0.002458304759279389
1132,0,100,30,1000,biased,0,80,approximate,12.115276586285889,1.3355250358581543,,0.0027053032815047106
1133,0,100,30,1000,biased,0,80,approximate,31.622776601683796,1.418511152267456,,0.005462655171048265
1134,0,100,30,1000,biased,1,81,ladmap,0.09999999999999999,2.765230655670166,,0.0036908269765341013
1135,0,100,30,1000,biased,1,81,ladmap,0.2610157215682537,1.777132272720337,,0.0034001063664943366
1136,0,100,30,1000,biased,1,81,ladmap,0.6812920690579614,1.6230392456054688,,0.002915080473782515
1137,0,100,30,1000,biased,1,81,ladmap,1.7782794100389228,1.5375871658325195,,0.002611427796855117
1138,0,100,30,1000,biased,1,81,ladmap,4.641588833612779,2.7622759342193604,,0.003693640977236452
1139,0,100,30,1000,biased,1,81,ladmap,12.115276586285889,2.713324785232544,,0.012273901617858332
1140,0,100,30,1000,biased,1,81,ladmap,31.622776601683796,2.714560031890869,,0.03374723877516179
1141,0,100,30,1000,biased,1,81,approximate,0.09999999999999999,2.2337000370025635,,0.003641613223811723
1142,0,100,30,1000,biased,1,81,approximate,0.2610157215682537,1.6617796421051025,,0.003482243691910944
1143,0,100,30,1000,biased,1,81,approximate,0.6812920690579614,1.4089341163635254,,0.0033029172640873243
1144,0,100,30,1000,biased,1,81,approximate,1.7782794100389228,1.399329423904419,,0.0029618857541320476
1145,0,100,30,1000,biased,1,81,approximate,4.641588833612779,1.5396924018859863,,0.002543575851134324
1146,0,100,30,1000,biased,1,81,approximate,12.115276586285889,1.532813310623169,,0.002620705420036144
1147,0,100,30,1000,biased,1,81,approximate,31.622776601683796,1.4217674732208252,,0.0052725935916057235
1148,0,100,30,1000,biased,2,82,ladmap,0.09999999999999999,2.598369598388672,,0.0034516478924655368
1149,0,100,30,1000,biased,2,82,ladmap,0.2610157215682537,1.5538208484649658,,0.0031679938525040127
1150,0,100,30,1000,biased,2,82,ladmap,0.6812920690579614,1.528085708618164,,0.0026900884339561607
1151,0,100,30,1000,biased,2,82,ladmap,1.7782794100389228,1.5755877494812012,,0.0021890528214724664
1152,0,100,30,1000,biased,2,82,ladmap,4.641588833612779,2.7629456520080566,,0.0037635516516092054
1153,0,100,30,1000,biased,2,82,ladmap,12.115276586285889,2.7299184799194336,,0.012449397496512141
1154,0,100,30,1000,biased,2,82,ladmap,31.622776601683796,2.748119592666626,,0.03436955641544644
1155,0,100,30,1000,biased,2,82,approximate,0.09999999999999999,2.1751062870025635,,0.003486735718003772
1156,0,100,30,1000,biased,2,82,approximate,0.2610157215682537,1.711503028869629,,0.003302866520523873
1157,0,100,30,1000,biased,2,82,approximate,0.6812920690579614,1.5402674674987793,,0.0030923504211156183
1158,0,100,30,1000,biased,2,82,approximate,1.7782794100389228,1.5609667301177979,,0.0027605589312140757
1159,0,100,30,1000,biased,2,82,approximate,4.641588833612779,1.5396363735198975,,0.002311839423855498
1160,0,100,30,1000,biased,2,82,approximate,12.115276586285889,1.4978737831115723,,0.0022977278877558197
1161,0,100,30,1000,biased,2,82,approximate,31.622776601683796,1.3724756240844727,,0.0054846885486621744
1162,0,100,30,1000,biased,3,83,ladmap,0.09999999999999999,2.7567453384399414,,0.003393752019315309
1163,0,100,30,1000,biased,3,83,ladmap,0.2610157215682537,1.9584927558898926,,0.0030854500130021545
1164,0,100,30,1000,biased,3,83,ladmap,0.6812920690579614,1.5258634090423584,,0.0026021887983457012
1165,0,100,30,1000,biased,3,83,ladmap,1.7782794100389228,1.572678565979004,,0.0021553344874042824
1166,0,100,30,1000,biased,3,83,ladmap,4.641588833612779,2.7735848426818848,,0.004080134002110296
1167,0,100,30,1000,biased,3,83,ladmap,12.115276586285889,3.0406579971313477,,0.012519542314334942
1168,0,100,30,1000,biased,3,83,ladmap,31.622776601683796,2.7458033561706543,,0.034768152220943274
1169,0,100,30,1000,biased,3,83,approximate,0.09999999999999999,2.252056121826172,,0.0034260869176021306
1170,0,100,30,1000,biased,3,83,approximate,0.2610157215682537,1.5415360927581787,,0.0032453742074399676
1171,0,100,30,1000,biased,3,83,approximate,0.6812920690579614,1.3756370544433594,,0.003037135862229104
1172,0,100,30,1000,biased,3,83,approximate,1.7782794100389228,1.626708745956421,,0.0026718682039144994
1173,0,100,30,1000,biased,3,83,approximate,4.641588833612779,1.5921919345855713,,0.0022453475877829455
1174,0,100,30,1000,biased,3,83,approximate,12.115276586285889,1.6403865814208984,,0.0021962546747557603
1175,0,100,30,1000,biased,3,83,approximate,31.622776601683796,1.7440593242645264,,0.00551443907930872
1176,0,100,30,1000,biased,4,84,ladmap,0.09999999999999999,2.7091665267944336,,0.003250803962264736
1177,0,100,30,1000,biased,4,84,ladmap,0.2610157215682537,1.520768404006958,,0.0029677292128575594
1178,0,100,30,1000,biased,4,84,ladmap,0.6812920690579614,1.53914475440979,,0.002543299535930455
1179,0,100,30,1000,biased,4,84,ladmap,1.7782794100389228,1.5583033561706543,,0.0024194756571776534
1180,0,100,30,1000,biased,4,84,ladmap,4.641588833612779,2.7357635498046875,,0.0038842036357371003
1181,0,100,30,1000,biased,4,84,ladmap,12.115276586285889,2.8560073375701904,,0.012730939770260337
1182,0,100,30,1000,biased,4,84,ladmap,31.622776601683796,2.7178430557250977,,0.034800467616780274
1183,0,100,30,1000,biased,4,84,approximate,0.09999999999999999,2.202864408493042,,0.003270790394351122
1184,0,100,30,1000,biased,4,84,approximate,0.2610157215682537,1.6620197296142578,,0.0030953396512767833
1185,0,100,30,1000,biased,4,84,approximate,0.6812920690579614,1.527803659439087,,0.00288552497088786
1186,0,100,30,1000,biased,4,84,approximate,1.7782794100389228,1.8748176097869873,,0.0025639893511273603
1187,0,100,30,1000,biased,4,84,approximate,4.641588833612779,1.5471925735473633,,0.002209925257542402
1188,0,100,30,1000,biased,4,84,approximate,12.115276586285889,1.6751952171325684,,0.002578391015325833
1189,0,100,30,1000,biased,4,84,approximate,31.622776601683796,1.7114498615264893,,0.005638061309777483
1190,0,100,30,1000,unbiased,0,85,ladmap,0.09999999999999999,3.0098531246185303,,0.0010024770264921942
1191,0,100,30,1000,unbiased,0,85,ladmap,0.2610157215682537,1.5272865295410156,,0.0009572958336450167
1192,0,100,30,1000,unbiased,0,85,ladmap,0.6812920690579614,1.5421862602233887,,0.0013832809983065567
1193,0,100,30,1000,unbiased,0,85,ladmap,1.7782794100389228,1.537409782409668,,0.0026988293300737624
1194,0,100,30,1000,unbiased,0,85,ladmap,4.641588833612779,2.7595818042755127,,0.005712765692709934
1195,0,100,30,1000,unbiased,0,85,ladmap,12.115276586285889,2.718350410461426,,0.013525090220305356
1196,0,100,30,1000,unbiased,0,85,ladmap,31.622776601683796,2.762333631515503,,0.0425791302046684
1197,0,100,30,1000,unbiased,0,85,approximate,0.09999999999999999,2.235152006149292,,0.0013877439569639836
1198,0,100,30,1000,unbiased,0,85,approximate,0.2610157215682537,1.4897582530975342,,0.001104624438449584
1199,0,100,30,1000,unbiased,0,85,approximate,0.6812920690579614,1.5379834175109863,,0.0009024296801088309
1200,0,100,30,1000,unbiased,0,85,approximate,1.7782794100389228,1.552980661392212,,0.0009634163795287545
1201,0,100,30,1000,unbiased,0,85,approximate,4.641588833612779,1.5177557468414307,,0.0015662609302892392
1202,0,100,30,1000,unbiased,0,85,approximate,12.115276586285889,1.6871283054351807,,0.0032737596802979198
1203,0,100,30,1000,unbiased,0,85,approximate,31.622776601683796,1.5497477054595947,,0.007120749453063842
1204,0,100,30,1000,unbiased,1,86,ladmap,0.09999999999999999,2.793126106262207,,0.0009626862090686677
1205,0,100,30,1000,unbiased,1,86,ladmap,0.2610157215682537,1.5279970169067383,,0.0008641979948442048
1206,0,100,30,1000,unbiased,1,86,ladmap,0.6812920690579614,1.547933578491211,,0.001257165337379514
1207,0,100,30,1000,unbiased,1,86,ladmap,1.7782794100389228,1.713923692703247,,0.002647434299012753
1208,0,100,30,1000,unbiased,1,86,ladmap,4.641588833612779,2.7538723945617676,,0.005901429313571429
1209,0,100,30,1000,unbiased,1,86,ladmap,12.115276586285889,2.7226572036743164,,0.013903826729521635
1210,0,100,30,1000,unbiased,1,86,ladmap,31.622776601683796,2.737545967102051,,0.042726044230815996
1211,0,100,30,1000,unbiased,1,86,approximate,0.09999999999999999,2.208340883255005,,0.0014166690236885274
1212,0,100,30,1000,unbiased,1,86,approximate,0.2610157215682537,1.5319592952728271,,0.0011164103066504424
1213,0,100,30,1000,unbiased,1,86,approximate,0.6812920690579614,1.4105331897735596,,0.0008715303981744761
1214,0,100,30,1000,unbiased,1,86,approximate,1.7782794100389228,1.7305610179901123,,0.0008959974375796563
1215,0,100,30,1000,unbiased,1,86,approximate,4.641588833612779,1.5338313579559326,,0.0014830358047535697
1216,0,100,30,1000,unbiased,1,86,approximate,12.115276586285889,1.5567951202392578,,0.0032888672824403415
1217,0,100,30,1000,unbiased,1,86,approximate,31.622776601683796,1.5445497035980225,,0.0072946039845023375
1218,0,100,30,1000,unbiased,2,87,ladmap,0.09999999999999999,3.1148946285247803,,0.000809093625805886
1219,0,100,30,1000,unbiased,2,87,ladmap,0.2610157215682537,1.5463144779205322,,0.0007302282878457859
1220,0,100,30,1000,unbiased,2,87,ladmap,0.6812920690579614,1.5338659286499023,,0.0011460081031903092
1221,0,100,30,1000,unbiased,2,87,ladmap,1.7782794100389228,1.552351474761963,,0.0025377127261975753
1222,0,100,30,1000,unbiased,2,87,ladmap,4.641588833612779,2.7873027324676514,,0.005789545869558131
1223,0,100,30,1000,unbiased,2,87,ladmap,12.115276586285889,2.7257626056671143,,0.01373172637109899
1224,0,100,30,1000,unbiased,2,87,ladmap,31.622776601683796,2.7606003284454346,,0.042791295990363395
1225,0,100,30,1000,unbiased,2,87,approximate,0.09999999999999999,2.1987404823303223,,0.001295818898714507
1226,0,100,30,1000,unbiased,2,87,approximate,0.2610157215682537,1.556753396987915,,0.0009749807227178499
1227,0,100,30,1000,unbiased,2,87,approximate,0.6812920690579614,1.5734367370605469,,0.0007202651446530156
1228,0,100,30,1000,unbiased,2,87,approximate,1.7782794100389228,1.5403029918670654,,0.0007554552150871057
1229,0,100,30,1000,unbiased,2,87,approximate,4.641588833612779,1.6953034400939941,,0.0013728971339807472
1230,0,100,30,1000,unbiased,2,87,approximate,12.115276586285889,1.8194115161895752,,0.0031881501574755047
1231,0,100,30,1000,unbiased,2,87,approximate,31.622776601683796,1.5087547302246094,,0.007164412992746108
1232,0,100,30,1000,unbiased,3,88,ladmap,0.09999999999999999,2.7742457389831543,,0.0009991640134431015
1233,0,100,30,1000,unbiased,3,88,ladmap,0.2610157215682537,1.5110042095184326,,0.00086366253555541
1234,0,100,30,1000,unbiased,3,88,ladmap,0.6812920690579614,1.525747299194336,,0.0011938902293016445
1235,0,100,30,1000,unbiased,3,88,ladmap,1.7782794100389228,1.5516293048858643,,0.0024973565144541564
1236,0,100,30,1000,unbiased,3,88,ladmap,4.641588833612779,3.014427661895752,,0.005699605852354823
1237,0,100,30,1000,unbiased,3,88,ladmap,12.115276586285889,2.755882501602173,,0.013670976248233525
1238,0,100,30,1000,unbiased,3,88,ladmap,31.622776601683796,2.723015546798706,,0.042294700300682726
1239,0,100,30,1000,unbiased,3,88,approximate,0.09999999999999999,2.164856433868408,,0.0014294676490055724
1240,0,100,30,1000,unbiased,3,88,approximate,0.2610157215682537,1.5328929424285889,,0.001130527281489888
1241,0,100,30,1000,unbiased,3,88,approximate,0.6812920690579614,1.5487878322601318,,0.0008862912190046767
1242,0,100,30,1000,unbiased,3,88,approximate,1.7782794100389228,1.5498504638671875,,0.0008433703097897622
1243,0,100,30,1000,unbiased,3,88,approximate,4.641588833612779,1.8738415241241455,,0.0014058599921213206
1244,0,100,30,1000,unbiased,3,88,approximate,12.115276586285889,1.571842908859253,,0.003157475904448162
1245,0,100,30,1000,unbiased,3,88,approximate,31.622776601683796,1.6225934028625488,,0.007146409830141956
1246,0,100,30,1000,unbiased,4,89,ladmap,0.09999999999999999,2.7814576625823975,,0.0011379475330402194
1247,0,100,30,1000,unbiased,4,89,ladmap,0.2610157215682537,1.5175127983093262,,0.0010723412308120948
1248,0,100,30,1000,unbiased,4,89,ladmap,0.6812920690579614,1.5461094379425049,,0.0013868454569737586
1249,0,100,30,1000,unbiased,4,89,ladmap,1.7782794100389228,1.5556538105010986,,0.002808144958351054
1250,0,100,30,1000,unbiased,4,89,ladmap,4.641588833612779,2.7566542625427246,,0.005945154238509991
1251,0,100,30,1000,unbiased,4,89,ladmap,12.115276586285889,2.7272372245788574,,0.014020092924487818
1252,0,100,30,1000,unbiased,4,89,ladmap,31.622776601683796,2.8993561267852783,,0.04393203297036305
1253,0,100,30,1000,unbiased,4,89,approximate,0.09999999999999999,2.2438478469848633,,0.001517776135369887
1254,0,100,30,1000,unbiased,4,89,approximate,0.2610157215682537,1.5664663314819336,,0.0012530832688786777
1255,0,100,30,1000,unbiased,4,89,approximate,0.6812920690579614,1.558995008468628,,0.001041819696483655
1256,0,100,30,1000,unbiased,4,89,approximate,1.7782794100389228,1.5879666805267334,,0.001051101795229487
1257,0,100,30,1000,unbiased,4,89,approximate,4.641588833612779,1.5312087535858154,,0.0016179151280204939
1258,0,100,30,1000,unbiased,4,89,approximate,12.115276586285889,1.5426480770111084,,0.003414692542479263
1259,0,100,30,1000,unbiased,4,89,approximate,31.622776601683796,1.4060547351837158,,0.007360248238939969
1260,0,100,100,10,biased,0,90,ladmap,0.09999999999999999,1.9709982872009277,,0.07755616489856909
1261,0,100,100,10,biased,0,90,ladmap,0.2610157215682537,0.8525242805480957,,0.07294324514903129
1262,0,100,100,10,biased,0,90,ladmap,0.6812920690579614,0.6426591873168945,,0.06255426913576495
1263,0,100,100,10,biased,0,90,ladmap,1.7782794100389228,0.8244843482971191,,0.045480976937113074
1264,0,100,100,10,biased,0,90,ladmap,4.641588833612779,0.808610200881958,,0.024085689341922456
1265,0,100,100,10,biased,0,90,ladmap,12.115276586285889,0.7930173873901367,,0.03807836275224384
1266,0,100,100,10,biased,0,90,ladmap,31.622776601683796,0.7934904098510742,,0.05616887005953959
1267,0,100,100,10,biased,0,90,approximate,0.09999999999999999,1.7433135509490967,,0.0833733356898483
1268,0,100,100,10,biased,0,90,approximate,0.2610157215682537,1.1038994789123535,,0.07970106061197425
1269,0,100,100,10,biased,0,90,approximate,0.6812920690579614,1.083085298538208,,0.07404354906344879
1270,0,100,100,10,biased,0,90,approximate,1.7782794100389228,1.1121644973754883,,0.062018964647495255
1271,0,100,100,10,biased,0,90,approximate,4.641588833612779,1.0900475978851318,,0.04504934356139282
1272,0,100,100,10,biased,0,90,approximate,12.115276586285889,1.0917284488677979,,0.023466896315206303
1273,0,100,100,10,biased,0,90,approximate,31.622776601683796,1.266685962677002,,0.03638866817920439
1274,0,100,100,10,biased,1,91,ladmap,0.09999999999999999,2.1023242473602295,,0.07610568222726792
1275,0,100,100,10,biased,1,91,ladmap,0.2610157215682537,0.8261475563049316,,0.07021889111602882
1276,0,100,100,10,biased,1,91,ladmap,0.6812920690579614,0.6354660987854004,,0.056585925440509346
1277,0,100,100,10,biased,1,91,ladmap,1.7782794100389228,0.8191349506378174,,0.03798684535616047
1278,0,100,100,10,biased,1,91,ladmap,4.641588833612779,0.6177339553833008,,0.018767179829122713
1279,0,100,100,10,biased,1,91,ladmap,12.115276586285889,0.7760117053985596,,0.021301741859949576
1280,0,100,100,10,biased,1,91,ladmap,31.622776601683796,0.9915556907653809,,0.05616885862173422
1281,0,100,100,10,biased,1,91,approximate,0.09999999999999999,1.8434557914733887,,0.0813922336972148
1282,0,100,100,10,biased,1,91,approximate,0.2610157215682537,1.1077842712402344,,0.07711913035729592
1283,0,100,100,10,biased,1,91,approximate,0.6812920690579614,1.1178090572357178,,0.07037620455904083
1284,0,100,100,10,biased,1,91,approximate,1.7782794100389228,1.1230874061584473,,0.05589794451690276
1285,0,100,100,10,biased,1,91,approximate,4.641588833612779,1.1179249286651611,,0.0361409909437507
1286,0,100,100,10,biased,1,91,approximate,12.115276586285889,1.0833830833435059,,0.018393965268813636
1287,0,100,100,10,biased,1,91,approximate,31.622776601683796,1.073723554611206,,0.021141712823850623
1288,0,100,100,10,biased,2,92,ladmap,0.09999999999999999,1.8417232036590576,,0.0994183756393981
1289,0,100,100,10,biased,2,92,ladmap,0.2610157215682537,0.8466856479644775,,0.09491339956142031
1290,0,100,100,10,biased,2,92,ladmap,0.6812920690579614,0.6264925003051758,,0.0831911186916319
1291,0,100,100,10,biased,2,92,ladmap,1.7782794100389228,0.7989282608032227,,0.06212511133312715
1292,0,100,100,10,biased,2,92,ladmap,4.641588833612779,0.8146965503692627,,0.03055899303986362
1293,0,100,100,10,biased,2,92,ladmap,12.115276586285889,0.8254067897796631,,0.026865508946860586
1294,0,100,100,10,biased,2,92,ladmap,31.622776601683796,0.9819855690002441,,0.056168875778442276
1295,0,100,100,10,biased,2,92,approximate,0.09999999999999999,1.9379446506500244,,0.10574911879687462
1296,0,100,100,10,biased,2,92,approximate,0.2610157215682537,1.216925859451294,,0.10193366975323025
1297,0,100,100,10,biased,2,92,approximate,0.6812920690579614,1.0897784233093262,,0.09601803421681639
1298,0,100,100,10,biased,2,92,approximate,1.7782794100389228,1.11826491355896,,0.08295954111200193
1299,0,100,100,10,biased,2,92,approximate,4.641588833612779,1.0650975704193115,,0.059172873376989704
1300,0,100,100,10,biased,2,92,approximate,12.115276586285889,1.0770981311798096,,0.02820322849298918
1301,0,100,100,10,biased,2,92,approximate,31.622776601683796,1.12593674659729,,0.02850789140177985
1302,0,100,100,10,biased,3,93,ladmap,0.09999999999999999,2.0123651027679443,,0.09305543688637842
1303,0,100,100,10,biased,3,93,ladmap,0.2610157215682537,0.8387200832366943,,0.08877663102192725
1304,0,100,100,10,biased,3,93,ladmap,0.6812920690579614,0.6236710548400879,,0.079347473156442
1305,0,100,100,10,biased,3,93,ladmap,1.7782794100389228,0.6038031578063965,,0.05936929935847776
1306,0,100,100,10,biased,3,93,ladmap,4.641588833612779,0.62345290184021,,0.03952663257519993
1307,0,100,100,10,biased,3,93,ladmap,12.115276586285889,0.8266541957855225,,0.04824076423695428
1308,0,100,100,10,biased,3,93,ladmap,31.622776601683796,1.0027499198913574,,0.056168864340636906
1309,0,100,100,10,biased,3,93,approximate,0.09999999999999999,1.8954267501831055,,0.09835406513030562
1310,0,100,100,10,biased,3,93,approximate,0.2610157215682537,1.103705644607544,,0.09482813210812216
1311,0,100,100,10,biased,3,93,approximate,0.6812920690579614,1.0435547828674316,,0.09011008356714664
1312,0,100,100,10,biased,3,93,approximate,1.7782794100389228,1.1004588603973389,,0.07874419974360977
1313,0,100,100,10,biased,3,93,approximate,4.641588833612779,1.0899488925933838,,0.05907973876827307
1314,0,100,100,10,biased,3,93,approximate,12.115276586285889,1.0694787502288818,,0.03891944233502266
1315,0,100,100,10,biased,3,93,approximate,31.622776601683796,1.0831961631774902,,0.049100559639073844
1316,0,100,100,10,biased,4,94,ladmap,0.09999999999999999,1.9682238101959229,,0.0969219869507656
1317,0,100,100,10,biased,4,94,ladmap,0.2610157215682537,0.9429378509521484,,0.09084118266031195
1318,0,100,100,10,biased,4,94,ladmap,0.6812920690579614,0.6312603950500488,,0.07713792164112826
1319,0,100,100,10,biased,4,94,ladmap,1.7782794100389228,0.8100996017456055,,0.05427126002450739
1320,0,100,100,10,biased,4,94,ladmap,4.641588833612779,0.8011119365692139,,0.031230672383526906
1321,0,100,100,10,biased,4,94,ladmap,12.115276586285889,0.7950375080108643,,0.039553786016351775
1322,0,100,100,10,biased,4,94,ladmap,31.622776601683796,0.7936863899230957,,0.05616887005953959
1323,0,100,100,10,biased,4,94,approximate,0.09999999999999999,1.8761119842529297,,0.10635219266092708
1324,0,100,100,10,biased,4,94,approximate,0.2610157215682537,1.1341907978057861,,0.10146481269047547
1325,0,100,100,10,biased,4,94,approximate,0.6812920690579614,1.0860540866851807,,0.09506365896166202
1326,0,100,100,10,biased,4,94,approximate,1.7782794100389228,1.084679365158081,,0.07882004795310366
1327,0,100,100,10,biased,4,94,approximate,4.641588833612779,1.1471121311187744,,0.05462024872602904
1328,0,100,100,10,biased,4,94,approximate,12.115276586285889,1.081735372543335,,0.030897590669190095
1329,0,100,100,10,biased,4,94,approximate,31.622776601683796,1.1596951484680176,,0.03890780411905105
1330,0,100,100,10,unbiased,0,95,ladmap,0.09999999999999999,2.1678261756896973,0.06612706184387207,0.07565217006629334
1331,0,100,100,10,unbiased,0,95,ladmap,0.2610157215682537,0.8340034484863281,0.053368330001831055,0.0676841696329758
1332,0,100,100,10,unbiased,0,95,ladmap,0.6812920690579614,0.6478290557861328,0.05573558807373047,0.057350614824983236
1333,0,100,100,10,unbiased,0,95,ladmap,1.7782794100389228,0.8108670711517334,0.045023202896118164,0.04282697800420165
1334,0,100,100,10,unbiased,0,95,ladmap,4.641588833612779,0.8249542713165283,0.04021573066711426,0.02745244723080117
1335,0,100,100,10,unbiased,0,95,ladmap,12.115276586285889,0.6493313312530518,0.04795026779174805,0.03636900202198904
1336,0,100,100,10,unbiased,0,95,ladmap,31.622776601683796,1.0197827816009521,0.23694348335266113,0.056168875778442276
1337,0,100,100,10,unbiased,0,95,approximate,0.09999999999999999,1.8939480781555176,0.0684053897857666,0.0804810022761345
1338,0,100,100,10,unbiased,0,95,approximate,0.2610157215682537,1.15333890914917,0.06671261787414551,0.07516772827353799
1339,0,100,100,10,unbiased,0,95,approximate,0.6812920690579614,1.1337428092956543,0.06642413139343262,0.06766614393897577
1340,0,100,100,10,unbiased,0,95,approximate,1.7782794100389228,1.2201616764068604,0.06145906448364258,0.05547055609194755
1341,0,100,100,10,unbiased,0,95,approximate,4.641588833612779,1.0765399932861328,0.05652976036071777,0.0411037420501994
1342,0,100,100,10,unbiased,0,95,approximate,12.115276586285889,1.0812044143676758,0.050145626068115234,0.025693365895463692
1343,0,100,100,10,unbiased,0,95,approximate,31.622776601683796,1.1224944591522217,0.054616451263427734,0.040049766888821996
1344,0,100,100,10,unbiased,1,96,ladmap,0.09999999999999999,2.0165488719940186,0.06664371490478516,0.07021177761187744
1345,0,100,100,10,unbiased,1,96,ladmap,0.2610157215682537,0.8377585411071777,0.05629992485046387,0.06490544143119903
1346,0,100,100,10,unbiased,1,96,ladmap,0.6812920690579614,0.6345534324645996,0.04633498191833496,0.05485310374729178
1347,0,100,100,10,unbiased,1,96,ladmap,1.7782794100389228,0.8308758735656738,0.046697378158569336,0.036065193465620524
1348,0,100,100,10,unbiased,1,96,ladmap,4.641588833612779,0.8202376365661621,0.043508052825927734,0.019452996870470467
1349,0,100,100,10,unbiased,1,96,ladmap,12.115276586285889,0.8223488330841064,0.04504823684692383,0.02544573968053183
1350,0,100,100,10,unbiased,1,96,ladmap,31.622776601683796,0.978895902633667,0.1982266902923584,0.05616887863789362
1351,0,100,100,10,unbiased,1,96,approximate,0.09999999999999999,1.6634752750396729,0.07018828392028809,0.07376560155847511
1352,0,100,100,10,unbiased,1,96,approximate,0.2610157215682537,1.1474153995513916,0.06887674331665039,0.06993513690741078
1353,0,100,100,10,unbiased,1,96,approximate,0.6812920690579614,1.1199498176574707,0.06873869895935059,0.06442053411801457
1354,0,100,100,10,unbiased,1,96,approximate,1.7782794100389228,1.0921356678009033,0.06122016906738281,0.052794448950440574
1355,0,100,100,10,unbiased,1,96,approximate,4.641588833612779,1.0794601440429688,0.05572700500488281,0.03388998015559787
1356,0,100,100,10,unbiased,1,96,approximate,12.115276586285889,1.0786960124969482,0.05530500411987305,0.01765890112069375
1357,0,100,100,10,unbiased,1,96,approximate,31.622776601683796,1.1225004196166992,0.055541276931762695,0.02672105425366758
1358,0,100,100,10,unbiased,2,97,ladmap,0.09999999999999999,2.0979487895965576,0.06866908073425293,0.07000021107986709
1359,0,100,100,10,unbiased,2,97,ladmap,0.2610157215682537,0.8563787937164307,0.05471229553222656,0.06445190893407968
1360,0,100,100,10,unbiased,2,97,ladmap,0.6812920690579614,0.6677472591400146,0.06426525115966797,0.05322630287523494
1361,0,100,100,10,unbiased,2,97,ladmap,1.7782794100389228,0.8396492004394531,0.044490814208984375,0.035062799069736646
1362,0,100,100,10,unbiased,2,97,ladmap,4.641588833612779,0.9363377094268799,0.04405689239501953,0.018363120705396606
1363,0,100,100,10,unbiased,2,97,ladmap,12.115276586285889,0.8337359428405762,0.04419445991516113,0.022957473325880256
1364,0,100,100,10,unbiased,2,97,ladmap,31.622776601683796,0.9846019744873047,0.19463562965393066,0.05616887863789362
1365,0,100,100,10,unbiased,2,97,approximate,0.09999999999999999,1.839679479598999,0.06969451904296875,0.07436094899341962
1366,0,100,100,10,unbiased,2,97,approximate,0.2610157215682537,1.1226227283477783,0.06538939476013184,0.06985984420102687
1367,0,100,100,10,unbiased,2,97,approximate,0.6812920690579614,1.0993094444274902,0.06874322891235352,0.06340803448020108
1368,0,100,100,10,unbiased,2,97,approximate,1.7782794100389228,1.1199228763580322,0.06261610984802246,0.04918858278481851
1369,0,100,100,10,unbiased,2,97,approximate,4.641588833612779,1.1130237579345703,0.05633807182312012,0.0313333929221246
1370,0,100,100,10,unbiased,2,97,approximate,12.115276586285889,1.1439428329467773,0.05641818046569824,0.01683701966228786
1371,0,100,100,10,unbiased,2,97,approximate,31.622776601683796,1.142106294631958,0.05401945114135742,0.025718412143766092
1372,0,100,100,10,unbiased,3,98,ladmap,0.09999999999999999,2.152332067489624,0.06788301467895508,0.06270051979315211
1373,0,100,100,10,unbiased,3,98,ladmap,0.2610157215682537,0.8608732223510742,0.056484222412109375,0.056705649395924304
1374,0,100,100,10,unbiased,3,98,ladmap,0.6812920690579614,0.6444494724273682,0.05811190605163574,0.0443643602231119
1375,0,100,100,10,unbiased,3,98,ladmap,1.7782794100389228,0.8213386535644531,0.04387187957763672,0.026798558449423596
1376,0,100,100,10,unbiased,3,98,ladmap,4.641588833612779,0.7927384376525879,0.0419466495513916,0.018170675182789565
1377,0,100,100,10,unbiased,3,98,ladmap,12.115276586285889,0.8192014694213867,0.04457998275756836,0.036357794662071063
1378,0,100,100,10,unbiased,3,98,ladmap,31.622776601683796,0.9892458915710449,0.1937727928161621,0.056168872918990934
1379,0,100,100,10,unbiased,3,98,approximate,0.09999999999999999,1.7408950328826904,0.06884169578552246,0.06843140514117617
1380,0,100,100,10,unbiased,3,98,approximate,0.2610157215682537,1.116769790649414,0.06875133514404297,0.06405822240875848
1381,0,100,100,10,unbiased,3,98,approximate,0.6812920690579614,1.1442692279815674,0.07009363174438477,0.05754954697646308
1382,0,100,100,10,unbiased,3,98,approximate,1.7782794100389228,1.1163170337677002,0.06246495246887207,0.04445834938453685
1383,0,100,100,10,unbiased,3,98,approximate,4.641588833612779,1.1448101997375488,0.05185389518737793,0.025770196376526923
1384,0,100,100,10,unbiased,3,98,approximate,12.115276586285889,1.2611746788024902,0.05074644088745117,0.01836637399060961
1385,0,100,100,10,unbiased,3,98,approximate,31.622776601683796,1.1180188655853271,0.05516958236694336,0.03961146161629403
1386,0,100,100,10,unbiased,4,99,ladmap,0.09999999999999999,2.016934633255005,0.06921815872192383,0.0774035263869024
